simulation	patchID	patch_value
multi_cluster_p40_r02	1	S
multi_cluster_p40_r02	2	S
multi_cluster_p40_r02	3	S
multi_cluster_p40_r02	4	O
multi_cluster_p40_r02	5	O
multi_cluster_p40_r02	6	O
multi_cluster_p40_r02	7	O
multi_cluster_p40_r02	8	O
multi_cluster_p40_r02	9	O
multi_cluster_p40_r02	10	O
multi_cluster_p40_r02	11	O
multi_cluster_p40_r02	12	O
multi_cluster_p40_r02	13	S
multi_cluster_p40_r02	14	O
multi_cluster_p40_r02	15	O
multi_cluster_p40_r02	16	O
multi_cluster_p40_r02	17	O
multi_cluster_p40_r02	18	O
multi_cluster_p40_r02	19	O
multi_cluster_p40_r02	20	O
multi_cluster_p40_r02	21	O
multi_cluster_p40_r02	22	S
multi_cluster_p40_r02	23	S
multi_cluster_p40_r02	24	S
multi_cluster_p40_r02	25	S
multi_cluster_p40_r02	26	S
multi_cluster_p40_r02	27	S
multi_cluster_p40_r02	28	S
multi_cluster_p40_r02	29	S
multi_cluster_p40_r02	30	O
multi_cluster_p40_r02	31	O
multi_cluster_p40_r02	32	O
multi_cluster_p40_r02	33	O
multi_cluster_p40_r02	34	O
multi_cluster_p40_r02	35	O
multi_cluster_p40_r02	36	O
multi_cluster_p40_r02	37	O
multi_cluster_p40_r02	38	O
multi_cluster_p40_r02	39	O
multi_cluster_p40_r02	40	O
multi_cluster_p40_r02	41	O
multi_cluster_p40_r02	42	O
multi_cluster_p40_r02	43	O
multi_cluster_p40_r02	44	O
multi_cluster_p40_r02	45	O
multi_cluster_p40_r02	46	O
multi_cluster_p40_r02	47	S
multi_cluster_p40_r02	48	S
multi_cluster_p40_r02	49	S
multi_cluster_p40_r02	50	S
multi_cluster_p40_r02	51	S
multi_cluster_p40_r02	52	S
multi_cluster_p40_r02	53	S
multi_cluster_p40_r02	54	O
multi_cluster_p40_r02	55	O
multi_cluster_p40_r02	56	O
multi_cluster_p40_r02	57	O
multi_cluster_p40_r02	58	O
multi_cluster_p40_r02	59	O
multi_cluster_p40_r02	60	O
multi_cluster_p40_r02	61	O
multi_cluster_p40_r02	62	S
multi_cluster_p40_r02	63	S
multi_cluster_p40_r02	64	O
multi_cluster_p40_r02	65	O
multi_cluster_p40_r02	66	O
multi_cluster_p40_r02	67	O
multi_cluster_p40_r02	68	O
multi_cluster_p40_r02	69	O
multi_cluster_p40_r02	70	O
multi_cluster_p40_r02	71	S
multi_cluster_p40_r02	72	S
multi_cluster_p40_r02	73	S
multi_cluster_p40_r02	74	S
multi_cluster_p40_r02	75	S
multi_cluster_p40_r02	76	S
multi_cluster_p40_r02	77	S
multi_cluster_p40_r02	78	S
multi_cluster_p40_r02	79	O
multi_cluster_p40_r02	80	O
multi_cluster_p40_r02	81	O
multi_cluster_p40_r02	82	O
multi_cluster_p40_r02	83	O
multi_cluster_p40_r02	84	O
multi_cluster_p40_r02	85	O
multi_cluster_p40_r02	86	O
multi_cluster_p40_r02	87	S
multi_cluster_p40_r02	88	O
multi_cluster_p40_r02	89	O
multi_cluster_p40_r02	90	O
multi_cluster_p40_r02	91	O
multi_cluster_p40_r02	92	O
multi_cluster_p40_r02	93	O
multi_cluster_p40_r02	94	O
multi_cluster_p40_r02	95	O
multi_cluster_p40_r02	96	O
multi_cluster_p40_r02	97	S
multi_cluster_p40_r02	98	S
multi_cluster_p40_r02	99	S
multi_cluster_p40_r02	100	S
multi_cluster_p40_r02	101	S
multi_cluster_p40_r02	102	S
multi_cluster_p40_r02	103	S
multi_cluster_p40_r02	104	O
multi_cluster_p40_r02	105	O
multi_cluster_p40_r02	106	O
multi_cluster_p40_r02	107	O
multi_cluster_p40_r02	108	O
multi_cluster_p40_r02	109	O
multi_cluster_p40_r02	110	O
multi_cluster_p40_r02	111	O
multi_cluster_p40_r02	112	O
multi_cluster_p40_r02	113	O
multi_cluster_p40_r02	114	O
multi_cluster_p40_r02	115	O
multi_cluster_p40_r02	116	O
multi_cluster_p40_r02	117	O
multi_cluster_p40_r02	118	O
multi_cluster_p40_r02	119	O
multi_cluster_p40_r02	120	O
multi_cluster_p40_r02	121	S
multi_cluster_p40_r02	122	S
multi_cluster_p40_r02	123	S
multi_cluster_p40_r02	124	S
multi_cluster_p40_r02	125	S
multi_cluster_p40_r02	126	S
multi_cluster_p40_r02	127	S
multi_cluster_p40_r02	128	S
multi_cluster_p40_r02	129	S
multi_cluster_p40_r02	130	O
multi_cluster_p40_r02	131	O
multi_cluster_p40_r02	132	O
multi_cluster_p40_r02	133	O
multi_cluster_p40_r02	134	O
multi_cluster_p40_r02	135	O
multi_cluster_p40_r02	136	O
multi_cluster_p40_r02	137	S
multi_cluster_p40_r02	138	O
multi_cluster_p40_r02	139	O
multi_cluster_p40_r02	140	O
multi_cluster_p40_r02	141	O
multi_cluster_p40_r02	142	O
multi_cluster_p40_r02	143	O
multi_cluster_p40_r02	144	O
multi_cluster_p40_r02	145	O
multi_cluster_p40_r02	146	S
multi_cluster_p40_r02	147	S
multi_cluster_p40_r02	148	S
multi_cluster_p40_r02	149	S
