simulation	patchID	patch_value
dispersed_p10_r03	1	S
dispersed_p10_r03	2	S
dispersed_p10_r03	3	S
dispersed_p10_r03	4	S
dispersed_p10_r03	5	S
dispersed_p10_r03	6	S
dispersed_p10_r03	7	S
dispersed_p10_r03	8	S
dispersed_p10_r03	9	S
dispersed_p10_r03	10	S
dispersed_p10_r03	11	S
dispersed_p10_r03	12	S
dispersed_p10_r03	13	S
dispersed_p10_r03	14	S
dispersed_p10_r03	15	S
dispersed_p10_r03	16	S
dispersed_p10_r03	17	S
dispersed_p10_r03	18	S
dispersed_p10_r03	19	S
dispersed_p10_r03	20	S
dispersed_p10_r03	21	S
dispersed_p10_r03	22	S
dispersed_p10_r03	23	S
dispersed_p10_r03	24	S
dispersed_p10_r03	25	S
dispersed_p10_r03	26	S
dispersed_p10_r03	27	S
dispersed_p10_r03	28	S
dispersed_p10_r03	29	S
dispersed_p10_r03	30	S
dispersed_p10_r03	31	S
dispersed_p10_r03	32	S
dispersed_p10_r03	33	S
dispersed_p10_r03	34	S
dispersed_p10_r03	35	S
dispersed_p10_r03	36	S
dispersed_p10_r03	37	S
dispersed_p10_r03	38	S
dispersed_p10_r03	39	O
dispersed_p10_r03	40	S
dispersed_p10_r03	41	S
dispersed_p10_r03	42	O
dispersed_p10_r03	43	S
dispersed_p10_r03	44	S
dispersed_p10_r03	45	O
dispersed_p10_r03	46	S
dispersed_p10_r03	47	S
dispersed_p10_r03	48	S
dispersed_p10_r03	49	S
dispersed_p10_r03	50	O
dispersed_p10_r03	51	O
dispersed_p10_r03	52	S
dispersed_p10_r03	53	S
dispersed_p10_r03	54	S
dispersed_p10_r03	55	S
dispersed_p10_r03	56	S
dispersed_p10_r03	57	S
dispersed_p10_r03	58	S
dispersed_p10_r03	59	S
dispersed_p10_r03	60	S
dispersed_p10_r03	61	S
dispersed_p10_r03	62	O
dispersed_p10_r03	63	S
dispersed_p10_r03	64	S
dispersed_p10_r03	65	S
dispersed_p10_r03	66	S
dispersed_p10_r03	67	S
dispersed_p10_r03	68	S
dispersed_p10_r03	69	S
dispersed_p10_r03	70	S
dispersed_p10_r03	71	S
dispersed_p10_r03	72	S
dispersed_p10_r03	73	S
dispersed_p10_r03	74	S
dispersed_p10_r03	75	S
dispersed_p10_r03	76	S
dispersed_p10_r03	77	S
dispersed_p10_r03	78	S
dispersed_p10_r03	79	S
dispersed_p10_r03	80	S
dispersed_p10_r03	81	O
dispersed_p10_r03	82	S
dispersed_p10_r03	83	S
dispersed_p10_r03	84	S
dispersed_p10_r03	85	S
dispersed_p10_r03	86	S
dispersed_p10_r03	87	S
dispersed_p10_r03	88	S
dispersed_p10_r03	89	S
dispersed_p10_r03	90	S
dispersed_p10_r03	91	O
dispersed_p10_r03	92	S
dispersed_p10_r03	93	S
dispersed_p10_r03	94	S
dispersed_p10_r03	95	S
dispersed_p10_r03	96	S
dispersed_p10_r03	97	S
dispersed_p10_r03	98	S
dispersed_p10_r03	99	S
dispersed_p10_r03	100	S
dispersed_p10_r03	101	S
dispersed_p10_r03	102	S
dispersed_p10_r03	103	S
dispersed_p10_r03	104	S
dispersed_p10_r03	105	S
dispersed_p10_r03	106	S
dispersed_p10_r03	107	S
dispersed_p10_r03	108	O
dispersed_p10_r03	109	S
dispersed_p10_r03	110	S
dispersed_p10_r03	111	S
dispersed_p10_r03	112	S
dispersed_p10_r03	113	S
dispersed_p10_r03	114	S
dispersed_p10_r03	115	S
dispersed_p10_r03	116	S
dispersed_p10_r03	117	S
dispersed_p10_r03	118	S
dispersed_p10_r03	119	S
dispersed_p10_r03	120	S
dispersed_p10_r03	121	S
dispersed_p10_r03	122	S
dispersed_p10_r03	123	S
dispersed_p10_r03	124	S
dispersed_p10_r03	125	S
dispersed_p10_r03	126	S
dispersed_p10_r03	127	O
dispersed_p10_r03	128	S
dispersed_p10_r03	129	S
dispersed_p10_r03	130	S
dispersed_p10_r03	131	S
dispersed_p10_r03	132	S
dispersed_p10_r03	133	S
dispersed_p10_r03	134	S
dispersed_p10_r03	135	S
dispersed_p10_r03	136	S
dispersed_p10_r03	137	S
dispersed_p10_r03	138	S
dispersed_p10_r03	139	S
dispersed_p10_r03	140	S
dispersed_p10_r03	141	S
dispersed_p10_r03	142	S
dispersed_p10_r03	143	S
dispersed_p10_r03	144	S
dispersed_p10_r03	145	S
dispersed_p10_r03	146	S
dispersed_p10_r03	147	S
dispersed_p10_r03	148	S
dispersed_p10_r03	149	O
dispersed_p10_r03	150	S
dispersed_p10_r03	151	S
dispersed_p10_r03	152	S
dispersed_p10_r03	153	S
dispersed_p10_r03	154	S
dispersed_p10_r03	155	O
dispersed_p10_r03	156	S
dispersed_p10_r03	157	S
dispersed_p10_r03	158	S
dispersed_p10_r03	159	S
dispersed_p10_r03	160	S
dispersed_p10_r03	161	S
dispersed_p10_r03	162	S
dispersed_p10_r03	163	S
dispersed_p10_r03	164	O
dispersed_p10_r03	165	S
dispersed_p10_r03	166	S
dispersed_p10_r03	167	S
dispersed_p10_r03	168	S
dispersed_p10_r03	169	O
dispersed_p10_r03	170	S
dispersed_p10_r03	171	S
dispersed_p10_r03	172	S
dispersed_p10_r03	173	S
dispersed_p10_r03	174	S
dispersed_p10_r03	175	S
dispersed_p10_r03	176	S
dispersed_p10_r03	177	S
dispersed_p10_r03	178	S
dispersed_p10_r03	179	S
dispersed_p10_r03	180	S
dispersed_p10_r03	181	S
dispersed_p10_r03	182	S
dispersed_p10_r03	183	S
dispersed_p10_r03	184	S
dispersed_p10_r03	185	S
dispersed_p10_r03	186	S
dispersed_p10_r03	187	O
dispersed_p10_r03	188	S
dispersed_p10_r03	189	S
dispersed_p10_r03	190	S
dispersed_p10_r03	191	S
dispersed_p10_r03	192	S
dispersed_p10_r03	193	S
dispersed_p10_r03	194	S
dispersed_p10_r03	195	S
dispersed_p10_r03	196	S
dispersed_p10_r03	197	O
dispersed_p10_r03	198	S
dispersed_p10_r03	199	S
dispersed_p10_r03	200	S
dispersed_p10_r03	201	S
dispersed_p10_r03	202	S
dispersed_p10_r03	203	S
dispersed_p10_r03	204	S
dispersed_p10_r03	205	S
dispersed_p10_r03	206	S
dispersed_p10_r03	207	S
dispersed_p10_r03	208	S
dispersed_p10_r03	209	O
dispersed_p10_r03	210	S
dispersed_p10_r03	211	S
dispersed_p10_r03	212	S
dispersed_p10_r03	213	S
dispersed_p10_r03	214	S
dispersed_p10_r03	215	S
dispersed_p10_r03	216	S
dispersed_p10_r03	217	O
dispersed_p10_r03	218	S
dispersed_p10_r03	219	S
dispersed_p10_r03	220	S
dispersed_p10_r03	221	S
dispersed_p10_r03	222	S
dispersed_p10_r03	223	S
dispersed_p10_r03	224	S
dispersed_p10_r03	225	S
dispersed_p10_r03	226	O
dispersed_p10_r03	227	S
dispersed_p10_r03	228	S
dispersed_p10_r03	229	S
dispersed_p10_r03	230	S
dispersed_p10_r03	231	S
dispersed_p10_r03	232	S
dispersed_p10_r03	233	S
dispersed_p10_r03	234	S
dispersed_p10_r03	235	S
dispersed_p10_r03	236	S
dispersed_p10_r03	237	S
dispersed_p10_r03	238	S
dispersed_p10_r03	239	S
dispersed_p10_r03	240	O
dispersed_p10_r03	241	S
dispersed_p10_r03	242	S
dispersed_p10_r03	243	S
dispersed_p10_r03	244	S
dispersed_p10_r03	245	S
dispersed_p10_r03	246	S
dispersed_p10_r03	247	S
dispersed_p10_r03	248	O
dispersed_p10_r03	249	S
dispersed_p10_r03	250	S
dispersed_p10_r03	251	S
dispersed_p10_r03	252	S
dispersed_p10_r03	253	S
dispersed_p10_r03	254	O
dispersed_p10_r03	255	S
dispersed_p10_r03	256	S
dispersed_p10_r03	257	S
dispersed_p10_r03	258	S
dispersed_p10_r03	259	S
dispersed_p10_r03	260	S
dispersed_p10_r03	261	S
dispersed_p10_r03	262	S
dispersed_p10_r03	263	S
dispersed_p10_r03	264	S
dispersed_p10_r03	265	S
dispersed_p10_r03	266	S
dispersed_p10_r03	267	S
dispersed_p10_r03	268	O
dispersed_p10_r03	269	S
dispersed_p10_r03	270	S
dispersed_p10_r03	271	S
dispersed_p10_r03	272	S
dispersed_p10_r03	273	S
dispersed_p10_r03	274	S
dispersed_p10_r03	275	O
dispersed_p10_r03	276	S
dispersed_p10_r03	277	O
dispersed_p10_r03	278	S
dispersed_p10_r03	279	S
dispersed_p10_r03	280	S
dispersed_p10_r03	281	O
dispersed_p10_r03	282	S
dispersed_p10_r03	283	S
dispersed_p10_r03	284	S
dispersed_p10_r03	285	S
dispersed_p10_r03	286	S
dispersed_p10_r03	287	O
dispersed_p10_r03	288	S
dispersed_p10_r03	289	S
dispersed_p10_r03	290	S
dispersed_p10_r03	291	O
dispersed_p10_r03	292	S
dispersed_p10_r03	293	S
dispersed_p10_r03	294	S
dispersed_p10_r03	295	S
dispersed_p10_r03	296	S
dispersed_p10_r03	297	S
dispersed_p10_r03	298	S
dispersed_p10_r03	299	S
dispersed_p10_r03	300	S
dispersed_p10_r03	301	S
dispersed_p10_r03	302	S
dispersed_p10_r03	303	S
dispersed_p10_r03	304	S
dispersed_p10_r03	305	S
dispersed_p10_r03	306	S
dispersed_p10_r03	307	S
dispersed_p10_r03	308	S
dispersed_p10_r03	309	S
dispersed_p10_r03	310	O
dispersed_p10_r03	311	S
dispersed_p10_r03	312	S
dispersed_p10_r03	313	S
dispersed_p10_r03	314	S
dispersed_p10_r03	315	S
dispersed_p10_r03	316	S
dispersed_p10_r03	317	S
dispersed_p10_r03	318	S
dispersed_p10_r03	319	S
dispersed_p10_r03	320	S
dispersed_p10_r03	321	S
