simulation	patchID	patch_value
multi_cluster_p40_r03	1	S
multi_cluster_p40_r03	2	S
multi_cluster_p40_r03	3	S
multi_cluster_p40_r03	4	S
multi_cluster_p40_r03	5	S
multi_cluster_p40_r03	6	S
multi_cluster_p40_r03	7	S
multi_cluster_p40_r03	8	S
multi_cluster_p40_r03	9	S
multi_cluster_p40_r03	10	S
multi_cluster_p40_r03	11	S
multi_cluster_p40_r03	12	S
multi_cluster_p40_r03	13	S
multi_cluster_p40_r03	14	S
multi_cluster_p40_r03	15	S
multi_cluster_p40_r03	16	S
multi_cluster_p40_r03	17	S
multi_cluster_p40_r03	18	O
multi_cluster_p40_r03	19	O
multi_cluster_p40_r03	20	O
multi_cluster_p40_r03	21	O
multi_cluster_p40_r03	22	O
multi_cluster_p40_r03	23	O
multi_cluster_p40_r03	24	O
multi_cluster_p40_r03	25	O
multi_cluster_p40_r03	26	S
multi_cluster_p40_r03	27	S
multi_cluster_p40_r03	28	S
multi_cluster_p40_r03	29	S
multi_cluster_p40_r03	30	S
multi_cluster_p40_r03	31	S
multi_cluster_p40_r03	32	S
multi_cluster_p40_r03	33	S
multi_cluster_p40_r03	34	S
multi_cluster_p40_r03	35	S
multi_cluster_p40_r03	36	S
multi_cluster_p40_r03	37	S
multi_cluster_p40_r03	38	S
multi_cluster_p40_r03	39	S
multi_cluster_p40_r03	40	S
multi_cluster_p40_r03	41	S
multi_cluster_p40_r03	42	O
multi_cluster_p40_r03	43	O
multi_cluster_p40_r03	44	O
multi_cluster_p40_r03	45	O
multi_cluster_p40_r03	46	O
multi_cluster_p40_r03	47	O
multi_cluster_p40_r03	48	O
multi_cluster_p40_r03	49	O
multi_cluster_p40_r03	50	S
multi_cluster_p40_r03	51	S
multi_cluster_p40_r03	52	S
multi_cluster_p40_r03	53	S
multi_cluster_p40_r03	54	S
multi_cluster_p40_r03	55	S
multi_cluster_p40_r03	56	S
multi_cluster_p40_r03	57	S
multi_cluster_p40_r03	58	S
multi_cluster_p40_r03	59	S
multi_cluster_p40_r03	60	S
multi_cluster_p40_r03	61	S
multi_cluster_p40_r03	62	S
multi_cluster_p40_r03	63	S
multi_cluster_p40_r03	64	S
multi_cluster_p40_r03	65	S
multi_cluster_p40_r03	66	S
multi_cluster_p40_r03	67	O
multi_cluster_p40_r03	68	O
multi_cluster_p40_r03	69	O
multi_cluster_p40_r03	70	O
multi_cluster_p40_r03	71	O
multi_cluster_p40_r03	72	O
multi_cluster_p40_r03	73	O
multi_cluster_p40_r03	74	O
multi_cluster_p40_r03	75	S
multi_cluster_p40_r03	76	S
multi_cluster_p40_r03	77	O
multi_cluster_p40_r03	78	O
multi_cluster_p40_r03	79	S
multi_cluster_p40_r03	80	O
multi_cluster_p40_r03	81	S
multi_cluster_p40_r03	82	O
multi_cluster_p40_r03	83	O
multi_cluster_p40_r03	84	S
multi_cluster_p40_r03	85	S
multi_cluster_p40_r03	86	S
multi_cluster_p40_r03	87	S
multi_cluster_p40_r03	88	S
multi_cluster_p40_r03	89	S
multi_cluster_p40_r03	90	S
multi_cluster_p40_r03	91	S
multi_cluster_p40_r03	92	O
multi_cluster_p40_r03	93	O
multi_cluster_p40_r03	94	O
multi_cluster_p40_r03	95	O
multi_cluster_p40_r03	96	O
multi_cluster_p40_r03	97	O
multi_cluster_p40_r03	98	O
multi_cluster_p40_r03	99	O
multi_cluster_p40_r03	100	S
multi_cluster_p40_r03	101	O
multi_cluster_p40_r03	102	O
multi_cluster_p40_r03	103	O
multi_cluster_p40_r03	104	O
multi_cluster_p40_r03	105	O
multi_cluster_p40_r03	106	O
multi_cluster_p40_r03	107	O
multi_cluster_p40_r03	108	O
multi_cluster_p40_r03	109	S
multi_cluster_p40_r03	110	S
multi_cluster_p40_r03	111	S
multi_cluster_p40_r03	112	S
