simulation	patchID	patch_value
sc_p50_dispersed_rep03	1	O
sc_p50_dispersed_rep03	2	S
sc_p50_dispersed_rep03	3	O
sc_p50_dispersed_rep03	4	O
sc_p50_dispersed_rep03	5	O
sc_p50_dispersed_rep03	6	S
sc_p50_dispersed_rep03	7	O
sc_p50_dispersed_rep03	8	S
sc_p50_dispersed_rep03	9	O
sc_p50_dispersed_rep03	10	O
sc_p50_dispersed_rep03	11	O
sc_p50_dispersed_rep03	12	O
sc_p50_dispersed_rep03	13	S
sc_p50_dispersed_rep03	14	O
sc_p50_dispersed_rep03	15	S
sc_p50_dispersed_rep03	16	O
sc_p50_dispersed_rep03	17	O
sc_p50_dispersed_rep03	18	O
sc_p50_dispersed_rep03	19	S
sc_p50_dispersed_rep03	20	S
sc_p50_dispersed_rep03	21	O
sc_p50_dispersed_rep03	22	O
sc_p50_dispersed_rep03	23	S
sc_p50_dispersed_rep03	24	S
sc_p50_dispersed_rep03	25	S
sc_p50_dispersed_rep03	26	O
sc_p50_dispersed_rep03	27	O
sc_p50_dispersed_rep03	28	S
sc_p50_dispersed_rep03	29	O
sc_p50_dispersed_rep03	30	S
sc_p50_dispersed_rep03	31	S
sc_p50_dispersed_rep03	32	S
sc_p50_dispersed_rep03	33	O
sc_p50_dispersed_rep03	34	S
sc_p50_dispersed_rep03	35	O
sc_p50_dispersed_rep03	36	O
sc_p50_dispersed_rep03	37	O
sc_p50_dispersed_rep03	38	S
sc_p50_dispersed_rep03	39	S
sc_p50_dispersed_rep03	40	O
sc_p50_dispersed_rep03	41	S
sc_p50_dispersed_rep03	42	S
sc_p50_dispersed_rep03	43	O
sc_p50_dispersed_rep03	44	O
sc_p50_dispersed_rep03	45	S
sc_p50_dispersed_rep03	46	O
sc_p50_dispersed_rep03	47	S
sc_p50_dispersed_rep03	48	O
sc_p50_dispersed_rep03	49	O
sc_p50_dispersed_rep03	50	S
sc_p50_dispersed_rep03	51	S
sc_p50_dispersed_rep03	52	O
sc_p50_dispersed_rep03	53	O
sc_p50_dispersed_rep03	54	O
sc_p50_dispersed_rep03	55	S
sc_p50_dispersed_rep03	56	S
sc_p50_dispersed_rep03	57	S
sc_p50_dispersed_rep03	58	O
sc_p50_dispersed_rep03	59	O
sc_p50_dispersed_rep03	60	S
sc_p50_dispersed_rep03	61	O
sc_p50_dispersed_rep03	62	S
sc_p50_dispersed_rep03	63	S
sc_p50_dispersed_rep03	64	O
sc_p50_dispersed_rep03	65	S
sc_p50_dispersed_rep03	66	O
sc_p50_dispersed_rep03	67	O
sc_p50_dispersed_rep03	68	O
sc_p50_dispersed_rep03	69	S
sc_p50_dispersed_rep03	70	O
sc_p50_dispersed_rep03	71	S
sc_p50_dispersed_rep03	72	S
sc_p50_dispersed_rep03	73	S
sc_p50_dispersed_rep03	74	O
sc_p50_dispersed_rep03	75	S
sc_p50_dispersed_rep03	76	S
sc_p50_dispersed_rep03	77	S
sc_p50_dispersed_rep03	78	O
sc_p50_dispersed_rep03	79	O
sc_p50_dispersed_rep03	80	O
sc_p50_dispersed_rep03	81	O
sc_p50_dispersed_rep03	82	O
sc_p50_dispersed_rep03	83	S
sc_p50_dispersed_rep03	84	O
sc_p50_dispersed_rep03	85	S
sc_p50_dispersed_rep03	86	S
sc_p50_dispersed_rep03	87	O
sc_p50_dispersed_rep03	88	S
sc_p50_dispersed_rep03	89	S
sc_p50_dispersed_rep03	90	S
