simulation	patchID	patch_value
one_cluster_p40_r03	1	S
one_cluster_p40_r03	2	S
one_cluster_p40_r03	3	S
one_cluster_p40_r03	4	S
one_cluster_p40_r03	5	S
one_cluster_p40_r03	6	S
one_cluster_p40_r03	7	S
one_cluster_p40_r03	8	S
one_cluster_p40_r03	9	S
one_cluster_p40_r03	10	S
one_cluster_p40_r03	11	S
one_cluster_p40_r03	12	S
one_cluster_p40_r03	13	S
one_cluster_p40_r03	14	S
one_cluster_p40_r03	15	S
one_cluster_p40_r03	16	S
one_cluster_p40_r03	17	S
one_cluster_p40_r03	18	S
one_cluster_p40_r03	19	S
one_cluster_p40_r03	20	S
one_cluster_p40_r03	21	S
one_cluster_p40_r03	22	S
one_cluster_p40_r03	23	S
one_cluster_p40_r03	24	S
one_cluster_p40_r03	25	S
one_cluster_p40_r03	26	S
one_cluster_p40_r03	27	S
one_cluster_p40_r03	28	S
one_cluster_p40_r03	29	S
one_cluster_p40_r03	30	S
one_cluster_p40_r03	31	O
one_cluster_p40_r03	32	O
one_cluster_p40_r03	33	O
one_cluster_p40_r03	34	S
one_cluster_p40_r03	35	S
one_cluster_p40_r03	36	S
one_cluster_p40_r03	37	S
one_cluster_p40_r03	38	O
one_cluster_p40_r03	39	O
one_cluster_p40_r03	40	O
one_cluster_p40_r03	41	S
one_cluster_p40_r03	42	S
one_cluster_p40_r03	43	S
one_cluster_p40_r03	44	S
one_cluster_p40_r03	45	S
one_cluster_p40_r03	46	O
one_cluster_p40_r03	47	S
one_cluster_p40_r03	48	S
one_cluster_p40_r03	49	S
one_cluster_p40_r03	50	S
one_cluster_p40_r03	51	S
one_cluster_p40_r03	52	S
one_cluster_p40_r03	53	S
one_cluster_p40_r03	54	S
one_cluster_p40_r03	55	S
one_cluster_p40_r03	56	S
one_cluster_p40_r03	57	O
one_cluster_p40_r03	58	O
one_cluster_p40_r03	59	O
one_cluster_p40_r03	60	O
one_cluster_p40_r03	61	O
one_cluster_p40_r03	62	O
one_cluster_p40_r03	63	O
one_cluster_p40_r03	64	O
one_cluster_p40_r03	65	O
one_cluster_p40_r03	66	O
one_cluster_p40_r03	67	O
one_cluster_p40_r03	68	O
one_cluster_p40_r03	69	O
one_cluster_p40_r03	70	O
one_cluster_p40_r03	71	O
one_cluster_p40_r03	72	O
one_cluster_p40_r03	73	S
one_cluster_p40_r03	74	S
one_cluster_p40_r03	75	S
one_cluster_p40_r03	76	S
one_cluster_p40_r03	77	S
one_cluster_p40_r03	78	S
one_cluster_p40_r03	79	S
one_cluster_p40_r03	80	S
one_cluster_p40_r03	81	S
one_cluster_p40_r03	82	O
one_cluster_p40_r03	83	O
one_cluster_p40_r03	84	O
one_cluster_p40_r03	85	O
one_cluster_p40_r03	86	O
one_cluster_p40_r03	87	O
one_cluster_p40_r03	88	O
one_cluster_p40_r03	89	O
one_cluster_p40_r03	90	O
one_cluster_p40_r03	91	O
one_cluster_p40_r03	92	O
one_cluster_p40_r03	93	O
one_cluster_p40_r03	94	O
one_cluster_p40_r03	95	O
one_cluster_p40_r03	96	O
one_cluster_p40_r03	97	S
one_cluster_p40_r03	98	S
one_cluster_p40_r03	99	S
one_cluster_p40_r03	100	S
one_cluster_p40_r03	101	S
one_cluster_p40_r03	102	S
one_cluster_p40_r03	103	S
one_cluster_p40_r03	104	S
one_cluster_p40_r03	105	S
one_cluster_p40_r03	106	S
one_cluster_p40_r03	107	O
one_cluster_p40_r03	108	O
one_cluster_p40_r03	109	O
one_cluster_p40_r03	110	O
one_cluster_p40_r03	111	O
one_cluster_p40_r03	112	O
one_cluster_p40_r03	113	O
one_cluster_p40_r03	114	O
one_cluster_p40_r03	115	O
one_cluster_p40_r03	116	O
one_cluster_p40_r03	117	O
one_cluster_p40_r03	118	O
one_cluster_p40_r03	119	O
one_cluster_p40_r03	120	O
one_cluster_p40_r03	121	O
one_cluster_p40_r03	122	S
one_cluster_p40_r03	123	S
one_cluster_p40_r03	124	S
one_cluster_p40_r03	125	S
one_cluster_p40_r03	126	S
one_cluster_p40_r03	127	S
one_cluster_p40_r03	128	S
one_cluster_p40_r03	129	S
one_cluster_p40_r03	130	S
one_cluster_p40_r03	131	S
one_cluster_p40_r03	132	O
one_cluster_p40_r03	133	O
one_cluster_p40_r03	134	O
one_cluster_p40_r03	135	O
one_cluster_p40_r03	136	O
one_cluster_p40_r03	137	O
one_cluster_p40_r03	138	O
one_cluster_p40_r03	139	O
one_cluster_p40_r03	140	O
one_cluster_p40_r03	141	O
one_cluster_p40_r03	142	O
one_cluster_p40_r03	143	O
one_cluster_p40_r03	144	O
one_cluster_p40_r03	145	O
one_cluster_p40_r03	146	O
one_cluster_p40_r03	147	S
one_cluster_p40_r03	148	S
one_cluster_p40_r03	149	S
one_cluster_p40_r03	150	S
one_cluster_p40_r03	151	S
one_cluster_p40_r03	152	S
one_cluster_p40_r03	153	S
one_cluster_p40_r03	154	S
one_cluster_p40_r03	155	S
one_cluster_p40_r03	156	O
one_cluster_p40_r03	157	O
one_cluster_p40_r03	158	O
one_cluster_p40_r03	159	O
one_cluster_p40_r03	160	O
one_cluster_p40_r03	161	O
one_cluster_p40_r03	162	O
one_cluster_p40_r03	163	O
one_cluster_p40_r03	164	O
one_cluster_p40_r03	165	O
one_cluster_p40_r03	166	O
one_cluster_p40_r03	167	O
one_cluster_p40_r03	168	O
one_cluster_p40_r03	169	O
one_cluster_p40_r03	170	O
one_cluster_p40_r03	171	O
one_cluster_p40_r03	172	S
one_cluster_p40_r03	173	S
one_cluster_p40_r03	174	S
one_cluster_p40_r03	175	S
one_cluster_p40_r03	176	S
one_cluster_p40_r03	177	S
one_cluster_p40_r03	178	S
one_cluster_p40_r03	179	S
one_cluster_p40_r03	180	S
one_cluster_p40_r03	181	S
one_cluster_p40_r03	182	O
one_cluster_p40_r03	183	O
one_cluster_p40_r03	184	O
one_cluster_p40_r03	185	O
one_cluster_p40_r03	186	O
one_cluster_p40_r03	187	O
one_cluster_p40_r03	188	O
one_cluster_p40_r03	189	O
one_cluster_p40_r03	190	O
one_cluster_p40_r03	191	O
one_cluster_p40_r03	192	O
one_cluster_p40_r03	193	O
one_cluster_p40_r03	194	O
one_cluster_p40_r03	195	O
one_cluster_p40_r03	196	O
one_cluster_p40_r03	197	S
one_cluster_p40_r03	198	S
one_cluster_p40_r03	199	S
one_cluster_p40_r03	200	S
one_cluster_p40_r03	201	S
one_cluster_p40_r03	202	S
one_cluster_p40_r03	203	S
one_cluster_p40_r03	204	S
one_cluster_p40_r03	205	S
one_cluster_p40_r03	206	S
one_cluster_p40_r03	207	O
one_cluster_p40_r03	208	O
one_cluster_p40_r03	209	O
one_cluster_p40_r03	210	O
one_cluster_p40_r03	211	O
one_cluster_p40_r03	212	O
one_cluster_p40_r03	213	O
one_cluster_p40_r03	214	O
one_cluster_p40_r03	215	O
one_cluster_p40_r03	216	O
one_cluster_p40_r03	217	O
one_cluster_p40_r03	218	O
one_cluster_p40_r03	219	O
one_cluster_p40_r03	220	O
one_cluster_p40_r03	221	O
one_cluster_p40_r03	222	S
one_cluster_p40_r03	223	S
one_cluster_p40_r03	224	S
one_cluster_p40_r03	225	S
one_cluster_p40_r03	226	S
one_cluster_p40_r03	227	S
one_cluster_p40_r03	228	S
one_cluster_p40_r03	229	S
one_cluster_p40_r03	230	S
one_cluster_p40_r03	231	O
one_cluster_p40_r03	232	O
one_cluster_p40_r03	233	O
one_cluster_p40_r03	234	O
one_cluster_p40_r03	235	O
one_cluster_p40_r03	236	O
one_cluster_p40_r03	237	O
one_cluster_p40_r03	238	O
one_cluster_p40_r03	239	O
one_cluster_p40_r03	240	O
one_cluster_p40_r03	241	O
one_cluster_p40_r03	242	O
one_cluster_p40_r03	243	O
one_cluster_p40_r03	244	O
one_cluster_p40_r03	245	O
one_cluster_p40_r03	246	O
one_cluster_p40_r03	247	S
one_cluster_p40_r03	248	S
one_cluster_p40_r03	249	S
one_cluster_p40_r03	250	S
one_cluster_p40_r03	251	S
one_cluster_p40_r03	252	S
one_cluster_p40_r03	253	S
one_cluster_p40_r03	254	S
one_cluster_p40_r03	255	S
one_cluster_p40_r03	256	S
one_cluster_p40_r03	257	O
one_cluster_p40_r03	258	O
one_cluster_p40_r03	259	O
one_cluster_p40_r03	260	O
one_cluster_p40_r03	261	O
one_cluster_p40_r03	262	O
one_cluster_p40_r03	263	O
one_cluster_p40_r03	264	O
one_cluster_p40_r03	265	O
one_cluster_p40_r03	266	O
one_cluster_p40_r03	267	O
one_cluster_p40_r03	268	O
one_cluster_p40_r03	269	O
one_cluster_p40_r03	270	O
one_cluster_p40_r03	271	O
one_cluster_p40_r03	272	O
one_cluster_p40_r03	273	S
one_cluster_p40_r03	274	S
one_cluster_p40_r03	275	S
one_cluster_p40_r03	276	S
one_cluster_p40_r03	277	S
one_cluster_p40_r03	278	S
one_cluster_p40_r03	279	S
one_cluster_p40_r03	280	S
one_cluster_p40_r03	281	S
one_cluster_p40_r03	282	O
one_cluster_p40_r03	283	O
one_cluster_p40_r03	284	O
one_cluster_p40_r03	285	O
one_cluster_p40_r03	286	O
one_cluster_p40_r03	287	O
one_cluster_p40_r03	288	O
one_cluster_p40_r03	289	O
one_cluster_p40_r03	290	O
one_cluster_p40_r03	291	O
one_cluster_p40_r03	292	O
one_cluster_p40_r03	293	O
one_cluster_p40_r03	294	O
one_cluster_p40_r03	295	O
one_cluster_p40_r03	296	O
one_cluster_p40_r03	297	S
one_cluster_p40_r03	298	S
one_cluster_p40_r03	299	S
one_cluster_p40_r03	300	S
one_cluster_p40_r03	301	S
one_cluster_p40_r03	302	S
one_cluster_p40_r03	303	S
one_cluster_p40_r03	304	S
one_cluster_p40_r03	305	S
one_cluster_p40_r03	306	S
one_cluster_p40_r03	307	O
one_cluster_p40_r03	308	O
one_cluster_p40_r03	309	O
one_cluster_p40_r03	310	O
one_cluster_p40_r03	311	O
one_cluster_p40_r03	312	O
one_cluster_p40_r03	313	O
one_cluster_p40_r03	314	O
one_cluster_p40_r03	315	O
one_cluster_p40_r03	316	O
one_cluster_p40_r03	317	O
one_cluster_p40_r03	318	O
one_cluster_p40_r03	319	O
one_cluster_p40_r03	320	O
one_cluster_p40_r03	321	O
one_cluster_p40_r03	322	O
one_cluster_p40_r03	323	S
one_cluster_p40_r03	324	S
one_cluster_p40_r03	325	S
one_cluster_p40_r03	326	S
one_cluster_p40_r03	327	S
one_cluster_p40_r03	328	S
one_cluster_p40_r03	329	S
one_cluster_p40_r03	330	S
one_cluster_p40_r03	331	O
one_cluster_p40_r03	332	O
one_cluster_p40_r03	333	O
one_cluster_p40_r03	334	O
one_cluster_p40_r03	335	O
one_cluster_p40_r03	336	O
one_cluster_p40_r03	337	O
one_cluster_p40_r03	338	O
one_cluster_p40_r03	339	O
one_cluster_p40_r03	340	O
one_cluster_p40_r03	341	O
one_cluster_p40_r03	342	O
one_cluster_p40_r03	343	O
one_cluster_p40_r03	344	O
one_cluster_p40_r03	345	O
one_cluster_p40_r03	346	O
one_cluster_p40_r03	347	O
one_cluster_p40_r03	348	S
one_cluster_p40_r03	349	S
one_cluster_p40_r03	350	S
one_cluster_p40_r03	351	S
one_cluster_p40_r03	352	S
one_cluster_p40_r03	353	S
one_cluster_p40_r03	354	S
one_cluster_p40_r03	355	S
one_cluster_p40_r03	356	O
one_cluster_p40_r03	357	O
one_cluster_p40_r03	358	O
one_cluster_p40_r03	359	O
one_cluster_p40_r03	360	O
one_cluster_p40_r03	361	O
one_cluster_p40_r03	362	O
one_cluster_p40_r03	363	O
one_cluster_p40_r03	364	O
one_cluster_p40_r03	365	O
one_cluster_p40_r03	366	O
one_cluster_p40_r03	367	O
one_cluster_p40_r03	368	O
one_cluster_p40_r03	369	O
one_cluster_p40_r03	370	O
one_cluster_p40_r03	371	O
one_cluster_p40_r03	372	S
one_cluster_p40_r03	373	S
one_cluster_p40_r03	374	S
one_cluster_p40_r03	375	S
one_cluster_p40_r03	376	S
one_cluster_p40_r03	377	S
one_cluster_p40_r03	378	S
one_cluster_p40_r03	379	S
one_cluster_p40_r03	380	S
