simulation	patchID	patch_value
empty_p05_dispersed_rep04	1	S
empty_p05_dispersed_rep04	2	S
empty_p05_dispersed_rep04	3	S
empty_p05_dispersed_rep04	4	O
empty_p05_dispersed_rep04	5	S
empty_p05_dispersed_rep04	6	S
empty_p05_dispersed_rep04	7	S
empty_p05_dispersed_rep04	8	S
empty_p05_dispersed_rep04	9	O
empty_p05_dispersed_rep04	10	S
empty_p05_dispersed_rep04	11	S
empty_p05_dispersed_rep04	12	S
empty_p05_dispersed_rep04	13	S
empty_p05_dispersed_rep04	14	O
empty_p05_dispersed_rep04	15	S
empty_p05_dispersed_rep04	16	S
empty_p05_dispersed_rep04	17	S
empty_p05_dispersed_rep04	18	S
empty_p05_dispersed_rep04	19	S
empty_p05_dispersed_rep04	20	S
empty_p05_dispersed_rep04	21	S
empty_p05_dispersed_rep04	22	S
empty_p05_dispersed_rep04	23	S
empty_p05_dispersed_rep04	24	S
empty_p05_dispersed_rep04	25	S
empty_p05_dispersed_rep04	26	S
empty_p05_dispersed_rep04	27	S
empty_p05_dispersed_rep04	28	S
empty_p05_dispersed_rep04	29	S
empty_p05_dispersed_rep04	30	S
empty_p05_dispersed_rep04	31	S
empty_p05_dispersed_rep04	32	S
empty_p05_dispersed_rep04	33	S
empty_p05_dispersed_rep04	34	S
empty_p05_dispersed_rep04	35	S
empty_p05_dispersed_rep04	36	S
empty_p05_dispersed_rep04	37	S
empty_p05_dispersed_rep04	38	S
empty_p05_dispersed_rep04	39	S
empty_p05_dispersed_rep04	40	S
empty_p05_dispersed_rep04	41	S
empty_p05_dispersed_rep04	42	S
empty_p05_dispersed_rep04	43	S
empty_p05_dispersed_rep04	44	S
empty_p05_dispersed_rep04	45	S
empty_p05_dispersed_rep04	46	S
empty_p05_dispersed_rep04	47	S
empty_p05_dispersed_rep04	48	O
empty_p05_dispersed_rep04	49	S
empty_p05_dispersed_rep04	50	S
empty_p05_dispersed_rep04	51	S
empty_p05_dispersed_rep04	52	S
empty_p05_dispersed_rep04	53	S
empty_p05_dispersed_rep04	54	S
empty_p05_dispersed_rep04	55	S
empty_p05_dispersed_rep04	56	S
empty_p05_dispersed_rep04	57	S
empty_p05_dispersed_rep04	58	S
empty_p05_dispersed_rep04	59	S
empty_p05_dispersed_rep04	60	S
empty_p05_dispersed_rep04	61	S
empty_p05_dispersed_rep04	62	S
empty_p05_dispersed_rep04	63	S
empty_p05_dispersed_rep04	64	S
empty_p05_dispersed_rep04	65	S
empty_p05_dispersed_rep04	66	S
empty_p05_dispersed_rep04	67	S
empty_p05_dispersed_rep04	68	S
empty_p05_dispersed_rep04	69	S
empty_p05_dispersed_rep04	70	S
empty_p05_dispersed_rep04	71	S
empty_p05_dispersed_rep04	72	S
empty_p05_dispersed_rep04	73	S
empty_p05_dispersed_rep04	74	S
empty_p05_dispersed_rep04	75	S
empty_p05_dispersed_rep04	76	O
empty_p05_dispersed_rep04	77	S
empty_p05_dispersed_rep04	78	S
empty_p05_dispersed_rep04	79	S
empty_p05_dispersed_rep04	80	S
empty_p05_dispersed_rep04	81	S
empty_p05_dispersed_rep04	82	S
empty_p05_dispersed_rep04	83	S
empty_p05_dispersed_rep04	84	S
empty_p05_dispersed_rep04	85	S
empty_p05_dispersed_rep04	86	S
empty_p05_dispersed_rep04	87	S
empty_p05_dispersed_rep04	88	S
empty_p05_dispersed_rep04	89	S
empty_p05_dispersed_rep04	90	S
empty_p05_dispersed_rep04	91	S
empty_p05_dispersed_rep04	92	S
empty_p05_dispersed_rep04	93	O
empty_p05_dispersed_rep04	94	S
empty_p05_dispersed_rep04	95	S
empty_p05_dispersed_rep04	96	S
empty_p05_dispersed_rep04	97	S
empty_p05_dispersed_rep04	98	S
