simulation	patchID	patch_value
transects_p40_r04	1	S
transects_p40_r04	2	O
transects_p40_r04	3	S
transects_p40_r04	4	O
transects_p40_r04	5	O
transects_p40_r04	6	O
transects_p40_r04	7	S
transects_p40_r04	8	S
transects_p40_r04	9	S
transects_p40_r04	10	O
transects_p40_r04	11	O
transects_p40_r04	12	O
transects_p40_r04	13	S
transects_p40_r04	14	S
transects_p40_r04	15	S
transects_p40_r04	16	S
transects_p40_r04	17	S
transects_p40_r04	18	S
transects_p40_r04	19	S
transects_p40_r04	20	S
transects_p40_r04	21	O
transects_p40_r04	22	O
transects_p40_r04	23	S
transects_p40_r04	24	O
transects_p40_r04	25	S
transects_p40_r04	26	S
transects_p40_r04	27	O
transects_p40_r04	28	S
transects_p40_r04	29	O
transects_p40_r04	30	O
transects_p40_r04	31	O
transects_p40_r04	32	S
transects_p40_r04	33	S
transects_p40_r04	34	S
transects_p40_r04	35	O
transects_p40_r04	36	O
transects_p40_r04	37	O
transects_p40_r04	38	S
transects_p40_r04	39	S
transects_p40_r04	40	S
transects_p40_r04	41	S
transects_p40_r04	42	S
transects_p40_r04	43	S
transects_p40_r04	44	S
transects_p40_r04	45	S
transects_p40_r04	46	O
transects_p40_r04	47	O
transects_p40_r04	48	S
transects_p40_r04	49	O
transects_p40_r04	50	S
transects_p40_r04	51	S
transects_p40_r04	52	O
transects_p40_r04	53	S
transects_p40_r04	54	O
transects_p40_r04	55	O
transects_p40_r04	56	O
transects_p40_r04	57	S
transects_p40_r04	58	S
transects_p40_r04	59	S
transects_p40_r04	60	O
transects_p40_r04	61	O
transects_p40_r04	62	O
transects_p40_r04	63	S
transects_p40_r04	64	S
transects_p40_r04	65	S
transects_p40_r04	66	S
transects_p40_r04	67	S
transects_p40_r04	68	S
transects_p40_r04	69	S
transects_p40_r04	70	S
transects_p40_r04	71	O
transects_p40_r04	72	O
transects_p40_r04	73	S
transects_p40_r04	74	O
transects_p40_r04	75	S
transects_p40_r04	76	S
transects_p40_r04	77	O
transects_p40_r04	78	S
transects_p40_r04	79	O
transects_p40_r04	80	O
transects_p40_r04	81	O
transects_p40_r04	82	S
transects_p40_r04	83	S
transects_p40_r04	84	S
transects_p40_r04	85	O
transects_p40_r04	86	O
transects_p40_r04	87	O
transects_p40_r04	88	S
transects_p40_r04	89	S
transects_p40_r04	90	S
transects_p40_r04	91	S
transects_p40_r04	92	S
transects_p40_r04	93	S
transects_p40_r04	94	S
transects_p40_r04	95	S
transects_p40_r04	96	O
transects_p40_r04	97	O
transects_p40_r04	98	S
transects_p40_r04	99	O
transects_p40_r04	100	S
transects_p40_r04	101	S
transects_p40_r04	102	O
transects_p40_r04	103	S
transects_p40_r04	104	O
transects_p40_r04	105	O
transects_p40_r04	106	O
transects_p40_r04	107	S
transects_p40_r04	108	S
transects_p40_r04	109	S
transects_p40_r04	110	O
transects_p40_r04	111	O
transects_p40_r04	112	O
transects_p40_r04	113	S
transects_p40_r04	114	S
transects_p40_r04	115	S
transects_p40_r04	116	S
transects_p40_r04	117	S
transects_p40_r04	118	S
transects_p40_r04	119	S
transects_p40_r04	120	S
transects_p40_r04	121	O
transects_p40_r04	122	O
transects_p40_r04	123	S
transects_p40_r04	124	O
transects_p40_r04	125	S
transects_p40_r04	126	S
transects_p40_r04	127	O
transects_p40_r04	128	S
transects_p40_r04	129	O
transects_p40_r04	130	O
transects_p40_r04	131	O
transects_p40_r04	132	S
transects_p40_r04	133	S
transects_p40_r04	134	S
transects_p40_r04	135	O
transects_p40_r04	136	O
transects_p40_r04	137	O
transects_p40_r04	138	S
transects_p40_r04	139	S
transects_p40_r04	140	S
transects_p40_r04	141	S
transects_p40_r04	142	S
transects_p40_r04	143	S
transects_p40_r04	144	S
transects_p40_r04	145	S
transects_p40_r04	146	O
transects_p40_r04	147	O
transects_p40_r04	148	S
transects_p40_r04	149	O
transects_p40_r04	150	S
transects_p40_r04	151	S
transects_p40_r04	152	O
transects_p40_r04	153	S
transects_p40_r04	154	O
transects_p40_r04	155	O
transects_p40_r04	156	O
transects_p40_r04	157	S
transects_p40_r04	158	S
transects_p40_r04	159	S
transects_p40_r04	160	O
transects_p40_r04	161	O
transects_p40_r04	162	O
transects_p40_r04	163	S
transects_p40_r04	164	S
transects_p40_r04	165	S
transects_p40_r04	166	S
transects_p40_r04	167	S
transects_p40_r04	168	S
transects_p40_r04	169	S
transects_p40_r04	170	S
transects_p40_r04	171	O
transects_p40_r04	172	O
transects_p40_r04	173	S
transects_p40_r04	174	O
transects_p40_r04	175	S
transects_p40_r04	176	S
transects_p40_r04	177	O
transects_p40_r04	178	S
transects_p40_r04	179	O
transects_p40_r04	180	O
transects_p40_r04	181	O
transects_p40_r04	182	S
transects_p40_r04	183	S
transects_p40_r04	184	S
transects_p40_r04	185	O
transects_p40_r04	186	O
transects_p40_r04	187	O
transects_p40_r04	188	S
transects_p40_r04	189	S
transects_p40_r04	190	S
transects_p40_r04	191	S
transects_p40_r04	192	S
transects_p40_r04	193	S
transects_p40_r04	194	S
transects_p40_r04	195	S
transects_p40_r04	196	O
transects_p40_r04	197	O
transects_p40_r04	198	S
transects_p40_r04	199	O
transects_p40_r04	200	S
transects_p40_r04	201	S
transects_p40_r04	202	O
transects_p40_r04	203	S
transects_p40_r04	204	O
transects_p40_r04	205	O
transects_p40_r04	206	O
transects_p40_r04	207	S
transects_p40_r04	208	S
transects_p40_r04	209	S
transects_p40_r04	210	O
transects_p40_r04	211	O
transects_p40_r04	212	O
transects_p40_r04	213	S
transects_p40_r04	214	S
transects_p40_r04	215	S
transects_p40_r04	216	S
transects_p40_r04	217	S
transects_p40_r04	218	S
transects_p40_r04	219	S
transects_p40_r04	220	S
transects_p40_r04	221	O
transects_p40_r04	222	O
transects_p40_r04	223	S
transects_p40_r04	224	O
transects_p40_r04	225	S
transects_p40_r04	226	S
transects_p40_r04	227	O
transects_p40_r04	228	S
transects_p40_r04	229	O
transects_p40_r04	230	O
transects_p40_r04	231	O
transects_p40_r04	232	S
transects_p40_r04	233	S
transects_p40_r04	234	S
transects_p40_r04	235	O
transects_p40_r04	236	O
transects_p40_r04	237	O
transects_p40_r04	238	S
transects_p40_r04	239	S
transects_p40_r04	240	S
transects_p40_r04	241	S
transects_p40_r04	242	S
transects_p40_r04	243	S
transects_p40_r04	244	S
transects_p40_r04	245	S
transects_p40_r04	246	O
transects_p40_r04	247	O
transects_p40_r04	248	S
transects_p40_r04	249	O
transects_p40_r04	250	S
transects_p40_r04	251	S
transects_p40_r04	252	O
transects_p40_r04	253	S
transects_p40_r04	254	O
transects_p40_r04	255	O
transects_p40_r04	256	O
transects_p40_r04	257	S
transects_p40_r04	258	S
transects_p40_r04	259	S
transects_p40_r04	260	O
transects_p40_r04	261	O
transects_p40_r04	262	O
transects_p40_r04	263	S
transects_p40_r04	264	S
transects_p40_r04	265	S
transects_p40_r04	266	S
transects_p40_r04	267	S
transects_p40_r04	268	S
transects_p40_r04	269	S
transects_p40_r04	270	S
transects_p40_r04	271	O
transects_p40_r04	272	O
transects_p40_r04	273	S
transects_p40_r04	274	O
transects_p40_r04	275	S
transects_p40_r04	276	S
transects_p40_r04	277	O
transects_p40_r04	278	S
transects_p40_r04	279	O
transects_p40_r04	280	O
transects_p40_r04	281	O
transects_p40_r04	282	S
transects_p40_r04	283	S
transects_p40_r04	284	S
transects_p40_r04	285	O
transects_p40_r04	286	O
transects_p40_r04	287	O
transects_p40_r04	288	S
transects_p40_r04	289	S
transects_p40_r04	290	S
transects_p40_r04	291	S
transects_p40_r04	292	S
transects_p40_r04	293	S
transects_p40_r04	294	S
transects_p40_r04	295	S
transects_p40_r04	296	O
transects_p40_r04	297	O
transects_p40_r04	298	S
transects_p40_r04	299	O
transects_p40_r04	300	S
transects_p40_r04	301	S
transects_p40_r04	302	O
transects_p40_r04	303	S
transects_p40_r04	304	O
transects_p40_r04	305	O
transects_p40_r04	306	O
transects_p40_r04	307	S
transects_p40_r04	308	S
transects_p40_r04	309	S
transects_p40_r04	310	O
transects_p40_r04	311	O
transects_p40_r04	312	O
transects_p40_r04	313	S
transects_p40_r04	314	S
transects_p40_r04	315	S
transects_p40_r04	316	S
