simulation	patchID	patch_value
transects_p40_r03	1	S
transects_p40_r03	2	O
transects_p40_r03	3	O
transects_p40_r03	4	O
transects_p40_r03	5	S
transects_p40_r03	6	S
transects_p40_r03	7	S
transects_p40_r03	8	S
transects_p40_r03	9	O
transects_p40_r03	10	O
transects_p40_r03	11	O
transects_p40_r03	12	O
transects_p40_r03	13	S
transects_p40_r03	14	S
transects_p40_r03	15	S
transects_p40_r03	16	S
transects_p40_r03	17	S
transects_p40_r03	18	S
transects_p40_r03	19	S
transects_p40_r03	20	O
transects_p40_r03	21	O
transects_p40_r03	22	O
transects_p40_r03	23	S
transects_p40_r03	24	S
transects_p40_r03	25	S
transects_p40_r03	26	S
transects_p40_r03	27	O
transects_p40_r03	28	O
transects_p40_r03	29	O
transects_p40_r03	30	S
transects_p40_r03	31	S
transects_p40_r03	32	S
transects_p40_r03	33	S
transects_p40_r03	34	O
transects_p40_r03	35	O
transects_p40_r03	36	O
transects_p40_r03	37	O
transects_p40_r03	38	S
transects_p40_r03	39	S
transects_p40_r03	40	S
transects_p40_r03	41	S
transects_p40_r03	42	S
transects_p40_r03	43	S
transects_p40_r03	44	S
transects_p40_r03	45	O
transects_p40_r03	46	O
transects_p40_r03	47	O
transects_p40_r03	48	S
transects_p40_r03	49	S
transects_p40_r03	50	S
transects_p40_r03	51	S
transects_p40_r03	52	O
transects_p40_r03	53	O
transects_p40_r03	54	O
transects_p40_r03	55	S
transects_p40_r03	56	S
transects_p40_r03	57	S
transects_p40_r03	58	S
transects_p40_r03	59	O
transects_p40_r03	60	O
transects_p40_r03	61	O
transects_p40_r03	62	O
transects_p40_r03	63	S
transects_p40_r03	64	S
transects_p40_r03	65	S
transects_p40_r03	66	S
transects_p40_r03	67	S
transects_p40_r03	68	S
transects_p40_r03	69	S
transects_p40_r03	70	O
transects_p40_r03	71	O
transects_p40_r03	72	O
transects_p40_r03	73	S
transects_p40_r03	74	S
transects_p40_r03	75	S
transects_p40_r03	76	S
transects_p40_r03	77	O
transects_p40_r03	78	O
transects_p40_r03	79	O
transects_p40_r03	80	S
transects_p40_r03	81	S
transects_p40_r03	82	S
transects_p40_r03	83	S
transects_p40_r03	84	O
transects_p40_r03	85	O
transects_p40_r03	86	O
transects_p40_r03	87	O
transects_p40_r03	88	S
transects_p40_r03	89	S
transects_p40_r03	90	S
transects_p40_r03	91	S
transects_p40_r03	92	S
transects_p40_r03	93	S
transects_p40_r03	94	S
transects_p40_r03	95	O
transects_p40_r03	96	O
transects_p40_r03	97	O
transects_p40_r03	98	S
transects_p40_r03	99	S
transects_p40_r03	100	S
transects_p40_r03	101	S
transects_p40_r03	102	O
transects_p40_r03	103	O
transects_p40_r03	104	O
transects_p40_r03	105	S
transects_p40_r03	106	S
transects_p40_r03	107	S
transects_p40_r03	108	S
transects_p40_r03	109	O
transects_p40_r03	110	O
transects_p40_r03	111	O
transects_p40_r03	112	O
transects_p40_r03	113	S
transects_p40_r03	114	S
transects_p40_r03	115	S
transects_p40_r03	116	S
transects_p40_r03	117	S
transects_p40_r03	118	S
transects_p40_r03	119	S
transects_p40_r03	120	O
transects_p40_r03	121	O
transects_p40_r03	122	O
transects_p40_r03	123	S
transects_p40_r03	124	S
transects_p40_r03	125	S
transects_p40_r03	126	S
transects_p40_r03	127	O
transects_p40_r03	128	O
transects_p40_r03	129	O
transects_p40_r03	130	S
transects_p40_r03	131	S
transects_p40_r03	132	S
transects_p40_r03	133	S
transects_p40_r03	134	O
transects_p40_r03	135	O
transects_p40_r03	136	O
transects_p40_r03	137	O
transects_p40_r03	138	S
transects_p40_r03	139	S
transects_p40_r03	140	S
transects_p40_r03	141	S
transects_p40_r03	142	S
transects_p40_r03	143	S
transects_p40_r03	144	S
transects_p40_r03	145	O
transects_p40_r03	146	O
transects_p40_r03	147	O
transects_p40_r03	148	S
transects_p40_r03	149	S
transects_p40_r03	150	S
transects_p40_r03	151	S
transects_p40_r03	152	O
transects_p40_r03	153	O
transects_p40_r03	154	O
transects_p40_r03	155	S
transects_p40_r03	156	S
transects_p40_r03	157	S
transects_p40_r03	158	S
transects_p40_r03	159	O
transects_p40_r03	160	O
transects_p40_r03	161	O
transects_p40_r03	162	O
transects_p40_r03	163	S
transects_p40_r03	164	S
transects_p40_r03	165	S
transects_p40_r03	166	S
transects_p40_r03	167	S
