simulation	patchID	patch_value
sc_p50_dispersed_rep01	1	S
sc_p50_dispersed_rep01	2	S
sc_p50_dispersed_rep01	3	O
sc_p50_dispersed_rep01	4	S
sc_p50_dispersed_rep01	5	O
sc_p50_dispersed_rep01	6	S
sc_p50_dispersed_rep01	7	S
sc_p50_dispersed_rep01	8	O
sc_p50_dispersed_rep01	9	S
sc_p50_dispersed_rep01	10	S
sc_p50_dispersed_rep01	11	S
sc_p50_dispersed_rep01	12	S
sc_p50_dispersed_rep01	13	S
sc_p50_dispersed_rep01	14	O
sc_p50_dispersed_rep01	15	S
sc_p50_dispersed_rep01	16	S
sc_p50_dispersed_rep01	17	S
sc_p50_dispersed_rep01	18	O
sc_p50_dispersed_rep01	19	O
sc_p50_dispersed_rep01	20	O
sc_p50_dispersed_rep01	21	S
sc_p50_dispersed_rep01	22	S
sc_p50_dispersed_rep01	23	O
sc_p50_dispersed_rep01	24	S
sc_p50_dispersed_rep01	25	O
sc_p50_dispersed_rep01	26	S
sc_p50_dispersed_rep01	27	S
sc_p50_dispersed_rep01	28	S
sc_p50_dispersed_rep01	29	S
sc_p50_dispersed_rep01	30	S
sc_p50_dispersed_rep01	31	S
sc_p50_dispersed_rep01	32	O
sc_p50_dispersed_rep01	33	O
sc_p50_dispersed_rep01	34	O
sc_p50_dispersed_rep01	35	O
sc_p50_dispersed_rep01	36	O
sc_p50_dispersed_rep01	37	O
sc_p50_dispersed_rep01	38	S
sc_p50_dispersed_rep01	39	S
sc_p50_dispersed_rep01	40	S
sc_p50_dispersed_rep01	41	O
sc_p50_dispersed_rep01	42	S
sc_p50_dispersed_rep01	43	S
sc_p50_dispersed_rep01	44	O
sc_p50_dispersed_rep01	45	O
sc_p50_dispersed_rep01	46	O
sc_p50_dispersed_rep01	47	S
sc_p50_dispersed_rep01	48	S
sc_p50_dispersed_rep01	49	S
sc_p50_dispersed_rep01	50	S
sc_p50_dispersed_rep01	51	S
sc_p50_dispersed_rep01	52	S
sc_p50_dispersed_rep01	53	S
sc_p50_dispersed_rep01	54	O
sc_p50_dispersed_rep01	55	O
sc_p50_dispersed_rep01	56	S
sc_p50_dispersed_rep01	57	O
sc_p50_dispersed_rep01	58	S
sc_p50_dispersed_rep01	59	S
sc_p50_dispersed_rep01	60	S
sc_p50_dispersed_rep01	61	O
sc_p50_dispersed_rep01	62	O
sc_p50_dispersed_rep01	63	S
sc_p50_dispersed_rep01	64	S
sc_p50_dispersed_rep01	65	S
sc_p50_dispersed_rep01	66	S
sc_p50_dispersed_rep01	67	S
sc_p50_dispersed_rep01	68	S
sc_p50_dispersed_rep01	69	S
sc_p50_dispersed_rep01	70	O
sc_p50_dispersed_rep01	71	O
sc_p50_dispersed_rep01	72	S
sc_p50_dispersed_rep01	73	O
sc_p50_dispersed_rep01	74	O
sc_p50_dispersed_rep01	75	O
sc_p50_dispersed_rep01	76	S
sc_p50_dispersed_rep01	77	S
sc_p50_dispersed_rep01	78	S
sc_p50_dispersed_rep01	79	S
sc_p50_dispersed_rep01	80	S
sc_p50_dispersed_rep01	81	O
sc_p50_dispersed_rep01	82	S
sc_p50_dispersed_rep01	83	O
sc_p50_dispersed_rep01	84	O
sc_p50_dispersed_rep01	85	O
sc_p50_dispersed_rep01	86	S
sc_p50_dispersed_rep01	87	O
sc_p50_dispersed_rep01	88	S
sc_p50_dispersed_rep01	89	S
sc_p50_dispersed_rep01	90	S
sc_p50_dispersed_rep01	91	S
sc_p50_dispersed_rep01	92	S
sc_p50_dispersed_rep01	93	O
sc_p50_dispersed_rep01	94	O
sc_p50_dispersed_rep01	95	O
sc_p50_dispersed_rep01	96	O
sc_p50_dispersed_rep01	97	O
sc_p50_dispersed_rep01	98	O
sc_p50_dispersed_rep01	99	O
sc_p50_dispersed_rep01	100	O
sc_p50_dispersed_rep01	101	S
sc_p50_dispersed_rep01	102	O
sc_p50_dispersed_rep01	103	O
sc_p50_dispersed_rep01	104	O
sc_p50_dispersed_rep01	105	S
sc_p50_dispersed_rep01	106	O
sc_p50_dispersed_rep01	107	O
sc_p50_dispersed_rep01	108	O
sc_p50_dispersed_rep01	109	O
sc_p50_dispersed_rep01	110	S
sc_p50_dispersed_rep01	111	S
sc_p50_dispersed_rep01	112	S
sc_p50_dispersed_rep01	113	S
sc_p50_dispersed_rep01	114	O
sc_p50_dispersed_rep01	115	S
sc_p50_dispersed_rep01	116	S
sc_p50_dispersed_rep01	117	O
sc_p50_dispersed_rep01	118	S
sc_p50_dispersed_rep01	119	O
sc_p50_dispersed_rep01	120	O
sc_p50_dispersed_rep01	121	S
sc_p50_dispersed_rep01	122	O
sc_p50_dispersed_rep01	123	S
sc_p50_dispersed_rep01	124	S
sc_p50_dispersed_rep01	125	S
sc_p50_dispersed_rep01	126	S
sc_p50_dispersed_rep01	127	S
sc_p50_dispersed_rep01	128	S
sc_p50_dispersed_rep01	129	S
sc_p50_dispersed_rep01	130	S
sc_p50_dispersed_rep01	131	O
sc_p50_dispersed_rep01	132	O
