simulation	patchID	patch_value
sc_p50_small_clusters_rep02	1	O
sc_p50_small_clusters_rep02	2	O
sc_p50_small_clusters_rep02	3	O
sc_p50_small_clusters_rep02	4	O
sc_p50_small_clusters_rep02	5	S
sc_p50_small_clusters_rep02	6	O
sc_p50_small_clusters_rep02	7	O
sc_p50_small_clusters_rep02	8	O
sc_p50_small_clusters_rep02	9	S
sc_p50_small_clusters_rep02	10	S
sc_p50_small_clusters_rep02	11	S
sc_p50_small_clusters_rep02	12	S
sc_p50_small_clusters_rep02	13	O
sc_p50_small_clusters_rep02	14	O
sc_p50_small_clusters_rep02	15	O
sc_p50_small_clusters_rep02	16	O
sc_p50_small_clusters_rep02	17	O
sc_p50_small_clusters_rep02	18	O
sc_p50_small_clusters_rep02	19	O
sc_p50_small_clusters_rep02	20	S
sc_p50_small_clusters_rep02	21	S
sc_p50_small_clusters_rep02	22	S
sc_p50_small_clusters_rep02	23	S
sc_p50_small_clusters_rep02	24	S
sc_p50_small_clusters_rep02	25	S
sc_p50_small_clusters_rep02	26	O
sc_p50_small_clusters_rep02	27	O
sc_p50_small_clusters_rep02	28	O
sc_p50_small_clusters_rep02	29	O
sc_p50_small_clusters_rep02	30	O
sc_p50_small_clusters_rep02	31	O
sc_p50_small_clusters_rep02	32	O
sc_p50_small_clusters_rep02	33	O
sc_p50_small_clusters_rep02	34	S
sc_p50_small_clusters_rep02	35	S
sc_p50_small_clusters_rep02	36	S
sc_p50_small_clusters_rep02	37	S
sc_p50_small_clusters_rep02	38	S
sc_p50_small_clusters_rep02	39	S
sc_p50_small_clusters_rep02	40	O
sc_p50_small_clusters_rep02	41	O
sc_p50_small_clusters_rep02	42	O
sc_p50_small_clusters_rep02	43	S
sc_p50_small_clusters_rep02	44	O
sc_p50_small_clusters_rep02	45	O
sc_p50_small_clusters_rep02	46	S
sc_p50_small_clusters_rep02	47	S
sc_p50_small_clusters_rep02	48	S
sc_p50_small_clusters_rep02	49	S
sc_p50_small_clusters_rep02	50	S
sc_p50_small_clusters_rep02	51	O
sc_p50_small_clusters_rep02	52	O
sc_p50_small_clusters_rep02	53	O
sc_p50_small_clusters_rep02	54	O
sc_p50_small_clusters_rep02	55	O
sc_p50_small_clusters_rep02	56	O
sc_p50_small_clusters_rep02	57	O
sc_p50_small_clusters_rep02	58	O
sc_p50_small_clusters_rep02	59	S
sc_p50_small_clusters_rep02	60	S
sc_p50_small_clusters_rep02	61	S
sc_p50_small_clusters_rep02	62	S
sc_p50_small_clusters_rep02	63	S
sc_p50_small_clusters_rep02	64	S
sc_p50_small_clusters_rep02	65	O
sc_p50_small_clusters_rep02	66	O
sc_p50_small_clusters_rep02	67	O
sc_p50_small_clusters_rep02	68	O
sc_p50_small_clusters_rep02	69	O
sc_p50_small_clusters_rep02	70	S
sc_p50_small_clusters_rep02	71	S
sc_p50_small_clusters_rep02	72	S
sc_p50_small_clusters_rep02	73	S
sc_p50_small_clusters_rep02	74	S
sc_p50_small_clusters_rep02	75	S
sc_p50_small_clusters_rep02	76	O
sc_p50_small_clusters_rep02	77	O
sc_p50_small_clusters_rep02	78	O
sc_p50_small_clusters_rep02	79	O
sc_p50_small_clusters_rep02	80	O
sc_p50_small_clusters_rep02	81	O
sc_p50_small_clusters_rep02	82	O
sc_p50_small_clusters_rep02	83	S
sc_p50_small_clusters_rep02	84	S
sc_p50_small_clusters_rep02	85	S
sc_p50_small_clusters_rep02	86	S
sc_p50_small_clusters_rep02	87	S
sc_p50_small_clusters_rep02	88	S
sc_p50_small_clusters_rep02	89	S
sc_p50_small_clusters_rep02	90	O
sc_p50_small_clusters_rep02	91	O
sc_p50_small_clusters_rep02	92	O
sc_p50_small_clusters_rep02	93	O
sc_p50_small_clusters_rep02	94	O
sc_p50_small_clusters_rep02	95	S
sc_p50_small_clusters_rep02	96	S
sc_p50_small_clusters_rep02	97	S
sc_p50_small_clusters_rep02	98	S
sc_p50_small_clusters_rep02	99	S
sc_p50_small_clusters_rep02	100	S
sc_p50_small_clusters_rep02	101	O
sc_p50_small_clusters_rep02	102	O
sc_p50_small_clusters_rep02	103	O
sc_p50_small_clusters_rep02	104	O
sc_p50_small_clusters_rep02	105	O
sc_p50_small_clusters_rep02	106	O
sc_p50_small_clusters_rep02	107	O
sc_p50_small_clusters_rep02	108	O
sc_p50_small_clusters_rep02	109	S
sc_p50_small_clusters_rep02	110	S
sc_p50_small_clusters_rep02	111	S
sc_p50_small_clusters_rep02	112	S
sc_p50_small_clusters_rep02	113	S
sc_p50_small_clusters_rep02	114	S
sc_p50_small_clusters_rep02	115	S
sc_p50_small_clusters_rep02	116	S
sc_p50_small_clusters_rep02	117	S
sc_p50_small_clusters_rep02	118	O
sc_p50_small_clusters_rep02	119	S
sc_p50_small_clusters_rep02	120	S
sc_p50_small_clusters_rep02	121	S
sc_p50_small_clusters_rep02	122	S
sc_p50_small_clusters_rep02	123	S
sc_p50_small_clusters_rep02	124	S
sc_p50_small_clusters_rep02	125	S
sc_p50_small_clusters_rep02	126	O
sc_p50_small_clusters_rep02	127	O
sc_p50_small_clusters_rep02	128	O
sc_p50_small_clusters_rep02	129	O
sc_p50_small_clusters_rep02	130	O
sc_p50_small_clusters_rep02	131	O
sc_p50_small_clusters_rep02	132	S
sc_p50_small_clusters_rep02	133	S
sc_p50_small_clusters_rep02	134	S
sc_p50_small_clusters_rep02	135	S
sc_p50_small_clusters_rep02	136	S
sc_p50_small_clusters_rep02	137	S
sc_p50_small_clusters_rep02	138	S
sc_p50_small_clusters_rep02	139	O
sc_p50_small_clusters_rep02	140	O
sc_p50_small_clusters_rep02	141	O
sc_p50_small_clusters_rep02	142	S
sc_p50_small_clusters_rep02	143	S
sc_p50_small_clusters_rep02	144	S
sc_p50_small_clusters_rep02	145	S
sc_p50_small_clusters_rep02	146	S
sc_p50_small_clusters_rep02	147	S
sc_p50_small_clusters_rep02	148	S
sc_p50_small_clusters_rep02	149	S
sc_p50_small_clusters_rep02	150	S
sc_p50_small_clusters_rep02	151	O
sc_p50_small_clusters_rep02	152	O
sc_p50_small_clusters_rep02	153	O
sc_p50_small_clusters_rep02	154	O
sc_p50_small_clusters_rep02	155	O
sc_p50_small_clusters_rep02	156	O
sc_p50_small_clusters_rep02	157	S
sc_p50_small_clusters_rep02	158	O
sc_p50_small_clusters_rep02	159	S
sc_p50_small_clusters_rep02	160	S
sc_p50_small_clusters_rep02	161	S
sc_p50_small_clusters_rep02	162	S
sc_p50_small_clusters_rep02	163	O
sc_p50_small_clusters_rep02	164	O
sc_p50_small_clusters_rep02	165	O
sc_p50_small_clusters_rep02	166	S
sc_p50_small_clusters_rep02	167	O
sc_p50_small_clusters_rep02	168	O
sc_p50_small_clusters_rep02	169	S
sc_p50_small_clusters_rep02	170	S
sc_p50_small_clusters_rep02	171	S
sc_p50_small_clusters_rep02	172	S
sc_p50_small_clusters_rep02	173	S
sc_p50_small_clusters_rep02	174	S
sc_p50_small_clusters_rep02	175	S
sc_p50_small_clusters_rep02	176	O
sc_p50_small_clusters_rep02	177	O
sc_p50_small_clusters_rep02	178	O
