simulation	patchID	patch_value
sc_p50_dispersed_rep05	1	O
sc_p50_dispersed_rep05	2	O
sc_p50_dispersed_rep05	3	O
sc_p50_dispersed_rep05	4	O
sc_p50_dispersed_rep05	5	O
sc_p50_dispersed_rep05	6	O
sc_p50_dispersed_rep05	7	S
sc_p50_dispersed_rep05	8	O
sc_p50_dispersed_rep05	9	S
sc_p50_dispersed_rep05	10	S
sc_p50_dispersed_rep05	11	O
sc_p50_dispersed_rep05	12	O
sc_p50_dispersed_rep05	13	S
sc_p50_dispersed_rep05	14	S
sc_p50_dispersed_rep05	15	S
sc_p50_dispersed_rep05	16	S
sc_p50_dispersed_rep05	17	S
sc_p50_dispersed_rep05	18	S
sc_p50_dispersed_rep05	19	O
sc_p50_dispersed_rep05	20	S
sc_p50_dispersed_rep05	21	S
sc_p50_dispersed_rep05	22	S
sc_p50_dispersed_rep05	23	O
sc_p50_dispersed_rep05	24	O
sc_p50_dispersed_rep05	25	O
sc_p50_dispersed_rep05	26	S
sc_p50_dispersed_rep05	27	O
sc_p50_dispersed_rep05	28	O
sc_p50_dispersed_rep05	29	O
sc_p50_dispersed_rep05	30	S
sc_p50_dispersed_rep05	31	O
sc_p50_dispersed_rep05	32	O
sc_p50_dispersed_rep05	33	O
sc_p50_dispersed_rep05	34	S
sc_p50_dispersed_rep05	35	S
sc_p50_dispersed_rep05	36	O
sc_p50_dispersed_rep05	37	O
sc_p50_dispersed_rep05	38	O
sc_p50_dispersed_rep05	39	S
sc_p50_dispersed_rep05	40	O
sc_p50_dispersed_rep05	41	S
sc_p50_dispersed_rep05	42	S
sc_p50_dispersed_rep05	43	O
sc_p50_dispersed_rep05	44	S
sc_p50_dispersed_rep05	45	S
sc_p50_dispersed_rep05	46	S
sc_p50_dispersed_rep05	47	S
sc_p50_dispersed_rep05	48	S
sc_p50_dispersed_rep05	49	S
sc_p50_dispersed_rep05	50	S
sc_p50_dispersed_rep05	51	O
sc_p50_dispersed_rep05	52	O
sc_p50_dispersed_rep05	53	O
sc_p50_dispersed_rep05	54	O
sc_p50_dispersed_rep05	55	S
sc_p50_dispersed_rep05	56	O
sc_p50_dispersed_rep05	57	S
sc_p50_dispersed_rep05	58	S
sc_p50_dispersed_rep05	59	O
sc_p50_dispersed_rep05	60	O
sc_p50_dispersed_rep05	61	O
sc_p50_dispersed_rep05	62	O
sc_p50_dispersed_rep05	63	S
sc_p50_dispersed_rep05	64	S
sc_p50_dispersed_rep05	65	S
sc_p50_dispersed_rep05	66	O
sc_p50_dispersed_rep05	67	S
sc_p50_dispersed_rep05	68	O
sc_p50_dispersed_rep05	69	S
sc_p50_dispersed_rep05	70	O
sc_p50_dispersed_rep05	71	O
sc_p50_dispersed_rep05	72	S
sc_p50_dispersed_rep05	73	O
sc_p50_dispersed_rep05	74	S
sc_p50_dispersed_rep05	75	O
sc_p50_dispersed_rep05	76	S
sc_p50_dispersed_rep05	77	O
sc_p50_dispersed_rep05	78	S
sc_p50_dispersed_rep05	79	S
sc_p50_dispersed_rep05	80	O
sc_p50_dispersed_rep05	81	O
sc_p50_dispersed_rep05	82	O
sc_p50_dispersed_rep05	83	S
sc_p50_dispersed_rep05	84	S
sc_p50_dispersed_rep05	85	O
sc_p50_dispersed_rep05	86	O
sc_p50_dispersed_rep05	87	S
sc_p50_dispersed_rep05	88	O
sc_p50_dispersed_rep05	89	S
sc_p50_dispersed_rep05	90	O
sc_p50_dispersed_rep05	91	S
sc_p50_dispersed_rep05	92	S
sc_p50_dispersed_rep05	93	S
sc_p50_dispersed_rep05	94	S
sc_p50_dispersed_rep05	95	O
sc_p50_dispersed_rep05	96	S
sc_p50_dispersed_rep05	97	S
sc_p50_dispersed_rep05	98	S
sc_p50_dispersed_rep05	99	S
sc_p50_dispersed_rep05	100	S
sc_p50_dispersed_rep05	101	S
sc_p50_dispersed_rep05	102	S
sc_p50_dispersed_rep05	103	O
sc_p50_dispersed_rep05	104	S
sc_p50_dispersed_rep05	105	S
sc_p50_dispersed_rep05	106	O
sc_p50_dispersed_rep05	107	O
sc_p50_dispersed_rep05	108	S
sc_p50_dispersed_rep05	109	S
sc_p50_dispersed_rep05	110	O
sc_p50_dispersed_rep05	111	S
sc_p50_dispersed_rep05	112	S
sc_p50_dispersed_rep05	113	O
sc_p50_dispersed_rep05	114	S
sc_p50_dispersed_rep05	115	S
sc_p50_dispersed_rep05	116	S
sc_p50_dispersed_rep05	117	S
sc_p50_dispersed_rep05	118	S
sc_p50_dispersed_rep05	119	O
sc_p50_dispersed_rep05	120	O
sc_p50_dispersed_rep05	121	O
sc_p50_dispersed_rep05	122	S
sc_p50_dispersed_rep05	123	O
sc_p50_dispersed_rep05	124	O
sc_p50_dispersed_rep05	125	O
sc_p50_dispersed_rep05	126	O
sc_p50_dispersed_rep05	127	O
sc_p50_dispersed_rep05	128	O
sc_p50_dispersed_rep05	129	S
sc_p50_dispersed_rep05	130	O
sc_p50_dispersed_rep05	131	S
sc_p50_dispersed_rep05	132	S
sc_p50_dispersed_rep05	133	O
sc_p50_dispersed_rep05	134	O
sc_p50_dispersed_rep05	135	O
sc_p50_dispersed_rep05	136	O
sc_p50_dispersed_rep05	137	O
sc_p50_dispersed_rep05	138	O
sc_p50_dispersed_rep05	139	O
sc_p50_dispersed_rep05	140	S
sc_p50_dispersed_rep05	141	O
sc_p50_dispersed_rep05	142	S
sc_p50_dispersed_rep05	143	O
sc_p50_dispersed_rep05	144	S
