simulation	patchID	patch_value
dispersed_p40_r02	1	O
dispersed_p40_r02	2	O
dispersed_p40_r02	3	O
dispersed_p40_r02	4	S
dispersed_p40_r02	5	S
dispersed_p40_r02	6	O
dispersed_p40_r02	7	S
dispersed_p40_r02	8	S
dispersed_p40_r02	9	O
dispersed_p40_r02	10	S
dispersed_p40_r02	11	S
dispersed_p40_r02	12	S
dispersed_p40_r02	13	O
dispersed_p40_r02	14	O
dispersed_p40_r02	15	O
dispersed_p40_r02	16	S
dispersed_p40_r02	17	S
dispersed_p40_r02	18	S
dispersed_p40_r02	19	O
dispersed_p40_r02	20	O
dispersed_p40_r02	21	S
dispersed_p40_r02	22	O
dispersed_p40_r02	23	S
dispersed_p40_r02	24	S
dispersed_p40_r02	25	S
dispersed_p40_r02	26	S
dispersed_p40_r02	27	O
dispersed_p40_r02	28	O
dispersed_p40_r02	29	S
dispersed_p40_r02	30	S
dispersed_p40_r02	31	S
dispersed_p40_r02	32	S
dispersed_p40_r02	33	S
dispersed_p40_r02	34	O
dispersed_p40_r02	35	S
dispersed_p40_r02	36	O
dispersed_p40_r02	37	O
dispersed_p40_r02	38	S
dispersed_p40_r02	39	S
dispersed_p40_r02	40	S
dispersed_p40_r02	41	S
dispersed_p40_r02	42	O
dispersed_p40_r02	43	O
dispersed_p40_r02	44	S
dispersed_p40_r02	45	S
dispersed_p40_r02	46	S
dispersed_p40_r02	47	O
dispersed_p40_r02	48	O
dispersed_p40_r02	49	S
dispersed_p40_r02	50	S
dispersed_p40_r02	51	S
dispersed_p40_r02	52	S
dispersed_p40_r02	53	S
dispersed_p40_r02	54	O
dispersed_p40_r02	55	O
dispersed_p40_r02	56	O
dispersed_p40_r02	57	S
dispersed_p40_r02	58	S
dispersed_p40_r02	59	S
dispersed_p40_r02	60	S
dispersed_p40_r02	61	O
dispersed_p40_r02	62	S
dispersed_p40_r02	63	S
dispersed_p40_r02	64	S
dispersed_p40_r02	65	S
dispersed_p40_r02	66	S
dispersed_p40_r02	67	O
dispersed_p40_r02	68	O
dispersed_p40_r02	69	O
dispersed_p40_r02	70	S
dispersed_p40_r02	71	O
dispersed_p40_r02	72	S
dispersed_p40_r02	73	O
dispersed_p40_r02	74	O
dispersed_p40_r02	75	S
dispersed_p40_r02	76	S
dispersed_p40_r02	77	O
dispersed_p40_r02	78	S
dispersed_p40_r02	79	O
dispersed_p40_r02	80	S
dispersed_p40_r02	81	O
dispersed_p40_r02	82	S
dispersed_p40_r02	83	S
dispersed_p40_r02	84	O
dispersed_p40_r02	85	S
dispersed_p40_r02	86	S
dispersed_p40_r02	87	S
dispersed_p40_r02	88	O
dispersed_p40_r02	89	S
dispersed_p40_r02	90	O
dispersed_p40_r02	91	O
dispersed_p40_r02	92	S
dispersed_p40_r02	93	O
dispersed_p40_r02	94	S
dispersed_p40_r02	95	O
dispersed_p40_r02	96	S
dispersed_p40_r02	97	O
dispersed_p40_r02	98	O
dispersed_p40_r02	99	S
dispersed_p40_r02	100	S
dispersed_p40_r02	101	S
dispersed_p40_r02	102	S
dispersed_p40_r02	103	O
dispersed_p40_r02	104	O
dispersed_p40_r02	105	S
dispersed_p40_r02	106	S
dispersed_p40_r02	107	O
dispersed_p40_r02	108	O
dispersed_p40_r02	109	S
dispersed_p40_r02	110	O
dispersed_p40_r02	111	O
dispersed_p40_r02	112	S
dispersed_p40_r02	113	O
dispersed_p40_r02	114	S
dispersed_p40_r02	115	S
dispersed_p40_r02	116	O
dispersed_p40_r02	117	O
dispersed_p40_r02	118	S
dispersed_p40_r02	119	O
dispersed_p40_r02	120	O
dispersed_p40_r02	121	S
dispersed_p40_r02	122	S
dispersed_p40_r02	123	S
dispersed_p40_r02	124	S
dispersed_p40_r02	125	S
dispersed_p40_r02	126	S
dispersed_p40_r02	127	O
dispersed_p40_r02	128	O
dispersed_p40_r02	129	O
dispersed_p40_r02	130	O
dispersed_p40_r02	131	O
dispersed_p40_r02	132	S
dispersed_p40_r02	133	S
dispersed_p40_r02	134	O
dispersed_p40_r02	135	S
dispersed_p40_r02	136	S
dispersed_p40_r02	137	S
dispersed_p40_r02	138	S
dispersed_p40_r02	139	O
dispersed_p40_r02	140	S
dispersed_p40_r02	141	S
dispersed_p40_r02	142	S
dispersed_p40_r02	143	S
dispersed_p40_r02	144	S
dispersed_p40_r02	145	S
dispersed_p40_r02	146	O
dispersed_p40_r02	147	S
dispersed_p40_r02	148	S
dispersed_p40_r02	149	S
dispersed_p40_r02	150	S
dispersed_p40_r02	151	S
dispersed_p40_r02	152	O
dispersed_p40_r02	153	O
dispersed_p40_r02	154	O
dispersed_p40_r02	155	S
dispersed_p40_r02	156	S
dispersed_p40_r02	157	S
dispersed_p40_r02	158	S
dispersed_p40_r02	159	O
dispersed_p40_r02	160	S
dispersed_p40_r02	161	S
dispersed_p40_r02	162	S
dispersed_p40_r02	163	O
dispersed_p40_r02	164	O
dispersed_p40_r02	165	S
dispersed_p40_r02	166	O
dispersed_p40_r02	167	S
dispersed_p40_r02	168	O
dispersed_p40_r02	169	S
dispersed_p40_r02	170	O
dispersed_p40_r02	171	S
dispersed_p40_r02	172	S
dispersed_p40_r02	173	S
dispersed_p40_r02	174	S
dispersed_p40_r02	175	O
dispersed_p40_r02	176	S
dispersed_p40_r02	177	S
dispersed_p40_r02	178	O
dispersed_p40_r02	179	O
dispersed_p40_r02	180	O
dispersed_p40_r02	181	O
dispersed_p40_r02	182	S
dispersed_p40_r02	183	S
dispersed_p40_r02	184	O
dispersed_p40_r02	185	S
dispersed_p40_r02	186	O
dispersed_p40_r02	187	S
dispersed_p40_r02	188	S
dispersed_p40_r02	189	S
dispersed_p40_r02	190	O
dispersed_p40_r02	191	S
dispersed_p40_r02	192	S
dispersed_p40_r02	193	S
dispersed_p40_r02	194	S
dispersed_p40_r02	195	O
dispersed_p40_r02	196	S
dispersed_p40_r02	197	S
dispersed_p40_r02	198	S
dispersed_p40_r02	199	S
dispersed_p40_r02	200	O
dispersed_p40_r02	201	O
dispersed_p40_r02	202	S
dispersed_p40_r02	203	O
dispersed_p40_r02	204	S
dispersed_p40_r02	205	O
dispersed_p40_r02	206	S
dispersed_p40_r02	207	S
dispersed_p40_r02	208	S
dispersed_p40_r02	209	O
dispersed_p40_r02	210	S
dispersed_p40_r02	211	O
dispersed_p40_r02	212	O
dispersed_p40_r02	213	O
dispersed_p40_r02	214	S
dispersed_p40_r02	215	S
dispersed_p40_r02	216	S
dispersed_p40_r02	217	O
dispersed_p40_r02	218	S
dispersed_p40_r02	219	S
dispersed_p40_r02	220	O
dispersed_p40_r02	221	O
dispersed_p40_r02	222	O
dispersed_p40_r02	223	O
dispersed_p40_r02	224	S
dispersed_p40_r02	225	S
dispersed_p40_r02	226	S
dispersed_p40_r02	227	S
dispersed_p40_r02	228	S
dispersed_p40_r02	229	O
dispersed_p40_r02	230	O
dispersed_p40_r02	231	S
dispersed_p40_r02	232	O
dispersed_p40_r02	233	O
dispersed_p40_r02	234	S
dispersed_p40_r02	235	S
dispersed_p40_r02	236	S
dispersed_p40_r02	237	S
dispersed_p40_r02	238	S
dispersed_p40_r02	239	S
dispersed_p40_r02	240	O
dispersed_p40_r02	241	O
dispersed_p40_r02	242	S
dispersed_p40_r02	243	S
dispersed_p40_r02	244	S
dispersed_p40_r02	245	S
dispersed_p40_r02	246	S
dispersed_p40_r02	247	S
dispersed_p40_r02	248	S
dispersed_p40_r02	249	O
dispersed_p40_r02	250	S
dispersed_p40_r02	251	O
dispersed_p40_r02	252	O
dispersed_p40_r02	253	S
dispersed_p40_r02	254	S
dispersed_p40_r02	255	S
dispersed_p40_r02	256	S
dispersed_p40_r02	257	S
dispersed_p40_r02	258	S
dispersed_p40_r02	259	S
dispersed_p40_r02	260	S
dispersed_p40_r02	261	O
