simulation	patchID	patch_value
transects_p40_r05	1	O
transects_p40_r05	2	O
transects_p40_r05	3	O
transects_p40_r05	4	S
transects_p40_r05	5	S
transects_p40_r05	6	S
transects_p40_r05	7	S
transects_p40_r05	8	O
transects_p40_r05	9	S
transects_p40_r05	10	O
transects_p40_r05	11	S
transects_p40_r05	12	O
transects_p40_r05	13	S
transects_p40_r05	14	O
transects_p40_r05	15	O
transects_p40_r05	16	O
transects_p40_r05	17	S
transects_p40_r05	18	O
transects_p40_r05	19	S
transects_p40_r05	20	S
transects_p40_r05	21	S
transects_p40_r05	22	S
transects_p40_r05	23	S
transects_p40_r05	24	S
transects_p40_r05	25	S
transects_p40_r05	26	O
transects_p40_r05	27	O
transects_p40_r05	28	O
transects_p40_r05	29	S
transects_p40_r05	30	S
transects_p40_r05	31	S
transects_p40_r05	32	S
transects_p40_r05	33	O
transects_p40_r05	34	S
transects_p40_r05	35	O
transects_p40_r05	36	S
transects_p40_r05	37	O
transects_p40_r05	38	S
transects_p40_r05	39	O
transects_p40_r05	40	O
transects_p40_r05	41	O
transects_p40_r05	42	S
transects_p40_r05	43	O
transects_p40_r05	44	S
transects_p40_r05	45	S
transects_p40_r05	46	S
transects_p40_r05	47	S
transects_p40_r05	48	S
transects_p40_r05	49	S
transects_p40_r05	50	S
transects_p40_r05	51	O
transects_p40_r05	52	O
transects_p40_r05	53	O
transects_p40_r05	54	S
transects_p40_r05	55	S
transects_p40_r05	56	S
transects_p40_r05	57	S
transects_p40_r05	58	O
transects_p40_r05	59	S
transects_p40_r05	60	O
transects_p40_r05	61	S
transects_p40_r05	62	O
transects_p40_r05	63	S
transects_p40_r05	64	O
transects_p40_r05	65	O
transects_p40_r05	66	O
transects_p40_r05	67	S
transects_p40_r05	68	O
transects_p40_r05	69	S
transects_p40_r05	70	S
transects_p40_r05	71	S
transects_p40_r05	72	S
transects_p40_r05	73	S
transects_p40_r05	74	S
transects_p40_r05	75	S
transects_p40_r05	76	O
transects_p40_r05	77	O
transects_p40_r05	78	O
transects_p40_r05	79	S
transects_p40_r05	80	S
transects_p40_r05	81	S
transects_p40_r05	82	S
transects_p40_r05	83	O
transects_p40_r05	84	S
transects_p40_r05	85	O
transects_p40_r05	86	S
transects_p40_r05	87	O
transects_p40_r05	88	S
transects_p40_r05	89	O
transects_p40_r05	90	O
transects_p40_r05	91	O
transects_p40_r05	92	S
transects_p40_r05	93	O
transects_p40_r05	94	S
transects_p40_r05	95	S
transects_p40_r05	96	S
transects_p40_r05	97	S
transects_p40_r05	98	S
transects_p40_r05	99	S
transects_p40_r05	100	S
transects_p40_r05	101	O
transects_p40_r05	102	O
transects_p40_r05	103	O
transects_p40_r05	104	S
transects_p40_r05	105	S
transects_p40_r05	106	S
transects_p40_r05	107	S
transects_p40_r05	108	O
transects_p40_r05	109	S
transects_p40_r05	110	O
transects_p40_r05	111	S
transects_p40_r05	112	O
transects_p40_r05	113	S
transects_p40_r05	114	O
transects_p40_r05	115	O
transects_p40_r05	116	O
transects_p40_r05	117	S
transects_p40_r05	118	O
transects_p40_r05	119	S
transects_p40_r05	120	S
transects_p40_r05	121	S
transects_p40_r05	122	S
transects_p40_r05	123	S
transects_p40_r05	124	S
transects_p40_r05	125	S
transects_p40_r05	126	O
transects_p40_r05	127	O
transects_p40_r05	128	O
transects_p40_r05	129	S
transects_p40_r05	130	S
transects_p40_r05	131	S
transects_p40_r05	132	S
transects_p40_r05	133	O
transects_p40_r05	134	S
transects_p40_r05	135	O
transects_p40_r05	136	S
transects_p40_r05	137	O
transects_p40_r05	138	S
transects_p40_r05	139	O
transects_p40_r05	140	O
transects_p40_r05	141	O
transects_p40_r05	142	S
transects_p40_r05	143	O
transects_p40_r05	144	S
transects_p40_r05	145	S
transects_p40_r05	146	S
transects_p40_r05	147	S
transects_p40_r05	148	S
transects_p40_r05	149	S
transects_p40_r05	150	S
transects_p40_r05	151	O
transects_p40_r05	152	O
transects_p40_r05	153	O
transects_p40_r05	154	S
transects_p40_r05	155	S
transects_p40_r05	156	S
transects_p40_r05	157	S
transects_p40_r05	158	O
transects_p40_r05	159	S
transects_p40_r05	160	O
transects_p40_r05	161	S
transects_p40_r05	162	O
transects_p40_r05	163	S
transects_p40_r05	164	O
transects_p40_r05	165	O
transects_p40_r05	166	O
transects_p40_r05	167	S
transects_p40_r05	168	O
transects_p40_r05	169	S
transects_p40_r05	170	S
transects_p40_r05	171	S
transects_p40_r05	172	S
transects_p40_r05	173	S
transects_p40_r05	174	S
transects_p40_r05	175	S
transects_p40_r05	176	O
transects_p40_r05	177	O
transects_p40_r05	178	O
transects_p40_r05	179	S
transects_p40_r05	180	S
transects_p40_r05	181	S
transects_p40_r05	182	S
transects_p40_r05	183	O
transects_p40_r05	184	S
transects_p40_r05	185	O
transects_p40_r05	186	S
transects_p40_r05	187	O
transects_p40_r05	188	S
transects_p40_r05	189	O
transects_p40_r05	190	O
transects_p40_r05	191	O
transects_p40_r05	192	S
transects_p40_r05	193	O
transects_p40_r05	194	S
transects_p40_r05	195	S
transects_p40_r05	196	S
transects_p40_r05	197	S
transects_p40_r05	198	S
transects_p40_r05	199	S
transects_p40_r05	200	S
transects_p40_r05	201	O
transects_p40_r05	202	O
transects_p40_r05	203	O
transects_p40_r05	204	S
transects_p40_r05	205	S
transects_p40_r05	206	S
