simulation	patchID	patch_value
transects_p40_r01	1	S
transects_p40_r01	2	O
transects_p40_r01	3	O
transects_p40_r01	4	O
transects_p40_r01	5	O
transects_p40_r01	6	S
transects_p40_r01	7	S
transects_p40_r01	8	S
transects_p40_r01	9	S
transects_p40_r01	10	S
transects_p40_r01	11	S
transects_p40_r01	12	S
transects_p40_r01	13	S
transects_p40_r01	14	O
transects_p40_r01	15	O
transects_p40_r01	16	O
transects_p40_r01	17	S
transects_p40_r01	18	S
transects_p40_r01	19	S
transects_p40_r01	20	S
transects_p40_r01	21	S
transects_p40_r01	22	S
transects_p40_r01	23	O
transects_p40_r01	24	O
transects_p40_r01	25	O
transects_p40_r01	26	S
transects_p40_r01	27	O
transects_p40_r01	28	O
transects_p40_r01	29	O
transects_p40_r01	30	O
transects_p40_r01	31	S
transects_p40_r01	32	S
transects_p40_r01	33	S
transects_p40_r01	34	S
transects_p40_r01	35	S
transects_p40_r01	36	S
transects_p40_r01	37	S
transects_p40_r01	38	S
transects_p40_r01	39	O
transects_p40_r01	40	O
transects_p40_r01	41	O
transects_p40_r01	42	S
transects_p40_r01	43	S
transects_p40_r01	44	S
transects_p40_r01	45	S
transects_p40_r01	46	S
transects_p40_r01	47	S
transects_p40_r01	48	O
transects_p40_r01	49	O
transects_p40_r01	50	O
transects_p40_r01	51	S
transects_p40_r01	52	O
transects_p40_r01	53	O
transects_p40_r01	54	O
transects_p40_r01	55	O
transects_p40_r01	56	S
transects_p40_r01	57	S
transects_p40_r01	58	S
transects_p40_r01	59	S
transects_p40_r01	60	S
transects_p40_r01	61	S
transects_p40_r01	62	S
transects_p40_r01	63	S
transects_p40_r01	64	O
transects_p40_r01	65	O
transects_p40_r01	66	O
transects_p40_r01	67	S
transects_p40_r01	68	S
transects_p40_r01	69	S
transects_p40_r01	70	S
transects_p40_r01	71	S
transects_p40_r01	72	S
transects_p40_r01	73	O
transects_p40_r01	74	O
transects_p40_r01	75	O
transects_p40_r01	76	S
transects_p40_r01	77	O
transects_p40_r01	78	O
transects_p40_r01	79	O
transects_p40_r01	80	O
transects_p40_r01	81	S
transects_p40_r01	82	S
transects_p40_r01	83	S
transects_p40_r01	84	S
transects_p40_r01	85	S
transects_p40_r01	86	S
transects_p40_r01	87	S
transects_p40_r01	88	S
transects_p40_r01	89	O
transects_p40_r01	90	O
transects_p40_r01	91	O
transects_p40_r01	92	S
transects_p40_r01	93	S
transects_p40_r01	94	S
transects_p40_r01	95	S
transects_p40_r01	96	S
transects_p40_r01	97	S
transects_p40_r01	98	O
transects_p40_r01	99	O
transects_p40_r01	100	O
transects_p40_r01	101	S
transects_p40_r01	102	O
transects_p40_r01	103	O
transects_p40_r01	104	O
transects_p40_r01	105	O
transects_p40_r01	106	S
transects_p40_r01	107	S
