simulation	patchID	patch_value
sc_p50_dispersed_rep02	1	O
sc_p50_dispersed_rep02	2	O
sc_p50_dispersed_rep02	3	S
sc_p50_dispersed_rep02	4	O
sc_p50_dispersed_rep02	5	O
sc_p50_dispersed_rep02	6	S
sc_p50_dispersed_rep02	7	S
sc_p50_dispersed_rep02	8	S
sc_p50_dispersed_rep02	9	O
sc_p50_dispersed_rep02	10	S
sc_p50_dispersed_rep02	11	S
sc_p50_dispersed_rep02	12	S
sc_p50_dispersed_rep02	13	O
sc_p50_dispersed_rep02	14	O
sc_p50_dispersed_rep02	15	S
sc_p50_dispersed_rep02	16	O
sc_p50_dispersed_rep02	17	S
sc_p50_dispersed_rep02	18	O
sc_p50_dispersed_rep02	19	O
sc_p50_dispersed_rep02	20	S
sc_p50_dispersed_rep02	21	S
sc_p50_dispersed_rep02	22	O
sc_p50_dispersed_rep02	23	S
sc_p50_dispersed_rep02	24	S
sc_p50_dispersed_rep02	25	O
sc_p50_dispersed_rep02	26	S
sc_p50_dispersed_rep02	27	O
sc_p50_dispersed_rep02	28	S
sc_p50_dispersed_rep02	29	O
sc_p50_dispersed_rep02	30	O
sc_p50_dispersed_rep02	31	S
sc_p50_dispersed_rep02	32	O
sc_p50_dispersed_rep02	33	O
sc_p50_dispersed_rep02	34	O
sc_p50_dispersed_rep02	35	O
sc_p50_dispersed_rep02	36	S
sc_p50_dispersed_rep02	37	O
sc_p50_dispersed_rep02	38	S
sc_p50_dispersed_rep02	39	O
sc_p50_dispersed_rep02	40	O
sc_p50_dispersed_rep02	41	O
sc_p50_dispersed_rep02	42	S
sc_p50_dispersed_rep02	43	O
sc_p50_dispersed_rep02	44	S
sc_p50_dispersed_rep02	45	S
sc_p50_dispersed_rep02	46	S
sc_p50_dispersed_rep02	47	S
sc_p50_dispersed_rep02	48	S
sc_p50_dispersed_rep02	49	S
sc_p50_dispersed_rep02	50	S
sc_p50_dispersed_rep02	51	S
sc_p50_dispersed_rep02	52	O
sc_p50_dispersed_rep02	53	S
sc_p50_dispersed_rep02	54	S
sc_p50_dispersed_rep02	55	S
sc_p50_dispersed_rep02	56	S
sc_p50_dispersed_rep02	57	O
sc_p50_dispersed_rep02	58	O
sc_p50_dispersed_rep02	59	O
sc_p50_dispersed_rep02	60	S
sc_p50_dispersed_rep02	61	S
sc_p50_dispersed_rep02	62	O
sc_p50_dispersed_rep02	63	O
sc_p50_dispersed_rep02	64	S
sc_p50_dispersed_rep02	65	S
sc_p50_dispersed_rep02	66	S
sc_p50_dispersed_rep02	67	O
sc_p50_dispersed_rep02	68	O
sc_p50_dispersed_rep02	69	O
sc_p50_dispersed_rep02	70	O
sc_p50_dispersed_rep02	71	O
sc_p50_dispersed_rep02	72	O
sc_p50_dispersed_rep02	73	O
sc_p50_dispersed_rep02	74	O
sc_p50_dispersed_rep02	75	S
sc_p50_dispersed_rep02	76	O
sc_p50_dispersed_rep02	77	S
sc_p50_dispersed_rep02	78	S
sc_p50_dispersed_rep02	79	S
sc_p50_dispersed_rep02	80	S
sc_p50_dispersed_rep02	81	S
sc_p50_dispersed_rep02	82	O
sc_p50_dispersed_rep02	83	O
sc_p50_dispersed_rep02	84	O
sc_p50_dispersed_rep02	85	S
sc_p50_dispersed_rep02	86	S
sc_p50_dispersed_rep02	87	S
sc_p50_dispersed_rep02	88	O
sc_p50_dispersed_rep02	89	S
sc_p50_dispersed_rep02	90	O
sc_p50_dispersed_rep02	91	S
sc_p50_dispersed_rep02	92	O
sc_p50_dispersed_rep02	93	S
sc_p50_dispersed_rep02	94	O
sc_p50_dispersed_rep02	95	S
sc_p50_dispersed_rep02	96	S
sc_p50_dispersed_rep02	97	O
sc_p50_dispersed_rep02	98	S
sc_p50_dispersed_rep02	99	S
sc_p50_dispersed_rep02	100	O
sc_p50_dispersed_rep02	101	O
sc_p50_dispersed_rep02	102	O
sc_p50_dispersed_rep02	103	S
sc_p50_dispersed_rep02	104	O
sc_p50_dispersed_rep02	105	S
sc_p50_dispersed_rep02	106	O
