simulation	patchID	patch_value
sc_p50_dispersed_rep04	1	O
sc_p50_dispersed_rep04	2	O
sc_p50_dispersed_rep04	3	O
sc_p50_dispersed_rep04	4	S
sc_p50_dispersed_rep04	5	S
sc_p50_dispersed_rep04	6	O
sc_p50_dispersed_rep04	7	O
sc_p50_dispersed_rep04	8	O
sc_p50_dispersed_rep04	9	S
sc_p50_dispersed_rep04	10	S
sc_p50_dispersed_rep04	11	O
sc_p50_dispersed_rep04	12	O
sc_p50_dispersed_rep04	13	O
sc_p50_dispersed_rep04	14	S
sc_p50_dispersed_rep04	15	S
sc_p50_dispersed_rep04	16	O
sc_p50_dispersed_rep04	17	S
sc_p50_dispersed_rep04	18	O
sc_p50_dispersed_rep04	19	S
sc_p50_dispersed_rep04	20	S
sc_p50_dispersed_rep04	21	O
sc_p50_dispersed_rep04	22	O
sc_p50_dispersed_rep04	23	S
sc_p50_dispersed_rep04	24	S
sc_p50_dispersed_rep04	25	O
sc_p50_dispersed_rep04	26	O
sc_p50_dispersed_rep04	27	O
sc_p50_dispersed_rep04	28	S
sc_p50_dispersed_rep04	29	S
sc_p50_dispersed_rep04	30	S
sc_p50_dispersed_rep04	31	S
sc_p50_dispersed_rep04	32	S
sc_p50_dispersed_rep04	33	O
sc_p50_dispersed_rep04	34	O
sc_p50_dispersed_rep04	35	S
sc_p50_dispersed_rep04	36	S
sc_p50_dispersed_rep04	37	S
sc_p50_dispersed_rep04	38	O
sc_p50_dispersed_rep04	39	O
sc_p50_dispersed_rep04	40	O
sc_p50_dispersed_rep04	41	S
sc_p50_dispersed_rep04	42	O
sc_p50_dispersed_rep04	43	O
sc_p50_dispersed_rep04	44	S
sc_p50_dispersed_rep04	45	O
sc_p50_dispersed_rep04	46	O
sc_p50_dispersed_rep04	47	O
sc_p50_dispersed_rep04	48	S
sc_p50_dispersed_rep04	49	O
sc_p50_dispersed_rep04	50	S
sc_p50_dispersed_rep04	51	O
sc_p50_dispersed_rep04	52	S
sc_p50_dispersed_rep04	53	S
sc_p50_dispersed_rep04	54	S
sc_p50_dispersed_rep04	55	S
sc_p50_dispersed_rep04	56	O
sc_p50_dispersed_rep04	57	O
sc_p50_dispersed_rep04	58	O
sc_p50_dispersed_rep04	59	O
sc_p50_dispersed_rep04	60	O
sc_p50_dispersed_rep04	61	S
sc_p50_dispersed_rep04	62	S
sc_p50_dispersed_rep04	63	S
sc_p50_dispersed_rep04	64	O
sc_p50_dispersed_rep04	65	O
sc_p50_dispersed_rep04	66	S
sc_p50_dispersed_rep04	67	O
sc_p50_dispersed_rep04	68	S
sc_p50_dispersed_rep04	69	O
sc_p50_dispersed_rep04	70	O
sc_p50_dispersed_rep04	71	O
sc_p50_dispersed_rep04	72	O
sc_p50_dispersed_rep04	73	S
sc_p50_dispersed_rep04	74	O
sc_p50_dispersed_rep04	75	S
sc_p50_dispersed_rep04	76	S
sc_p50_dispersed_rep04	77	S
sc_p50_dispersed_rep04	78	O
sc_p50_dispersed_rep04	79	S
sc_p50_dispersed_rep04	80	S
sc_p50_dispersed_rep04	81	O
sc_p50_dispersed_rep04	82	O
sc_p50_dispersed_rep04	83	S
sc_p50_dispersed_rep04	84	S
sc_p50_dispersed_rep04	85	O
sc_p50_dispersed_rep04	86	O
sc_p50_dispersed_rep04	87	O
sc_p50_dispersed_rep04	88	S
sc_p50_dispersed_rep04	89	S
sc_p50_dispersed_rep04	90	O
sc_p50_dispersed_rep04	91	S
sc_p50_dispersed_rep04	92	O
sc_p50_dispersed_rep04	93	O
sc_p50_dispersed_rep04	94	O
sc_p50_dispersed_rep04	95	O
sc_p50_dispersed_rep04	96	O
sc_p50_dispersed_rep04	97	S
sc_p50_dispersed_rep04	98	S
sc_p50_dispersed_rep04	99	S
sc_p50_dispersed_rep04	100	S
sc_p50_dispersed_rep04	101	O
sc_p50_dispersed_rep04	102	S
sc_p50_dispersed_rep04	103	S
sc_p50_dispersed_rep04	104	S
sc_p50_dispersed_rep04	105	S
sc_p50_dispersed_rep04	106	S
sc_p50_dispersed_rep04	107	S
sc_p50_dispersed_rep04	108	O
sc_p50_dispersed_rep04	109	O
sc_p50_dispersed_rep04	110	S
sc_p50_dispersed_rep04	111	S
sc_p50_dispersed_rep04	112	S
sc_p50_dispersed_rep04	113	S
