simulation	patchID	patch_value
sc_p20_small_clusters_rep05	1	S
sc_p20_small_clusters_rep05	2	S
sc_p20_small_clusters_rep05	3	S
sc_p20_small_clusters_rep05	4	S
sc_p20_small_clusters_rep05	5	S
sc_p20_small_clusters_rep05	6	S
sc_p20_small_clusters_rep05	7	O
sc_p20_small_clusters_rep05	8	O
sc_p20_small_clusters_rep05	9	O
sc_p20_small_clusters_rep05	10	O
sc_p20_small_clusters_rep05	11	O
sc_p20_small_clusters_rep05	12	S
sc_p20_small_clusters_rep05	13	S
sc_p20_small_clusters_rep05	14	S
sc_p20_small_clusters_rep05	15	S
sc_p20_small_clusters_rep05	16	S
sc_p20_small_clusters_rep05	17	S
sc_p20_small_clusters_rep05	18	S
sc_p20_small_clusters_rep05	19	S
sc_p20_small_clusters_rep05	20	O
sc_p20_small_clusters_rep05	21	O
sc_p20_small_clusters_rep05	22	O
sc_p20_small_clusters_rep05	23	O
sc_p20_small_clusters_rep05	24	S
sc_p20_small_clusters_rep05	25	S
sc_p20_small_clusters_rep05	26	S
sc_p20_small_clusters_rep05	27	S
sc_p20_small_clusters_rep05	28	S
sc_p20_small_clusters_rep05	29	S
sc_p20_small_clusters_rep05	30	S
sc_p20_small_clusters_rep05	31	S
sc_p20_small_clusters_rep05	32	O
sc_p20_small_clusters_rep05	33	O
sc_p20_small_clusters_rep05	34	O
sc_p20_small_clusters_rep05	35	O
sc_p20_small_clusters_rep05	36	O
sc_p20_small_clusters_rep05	37	S
sc_p20_small_clusters_rep05	38	S
sc_p20_small_clusters_rep05	39	S
sc_p20_small_clusters_rep05	40	S
sc_p20_small_clusters_rep05	41	S
sc_p20_small_clusters_rep05	42	S
sc_p20_small_clusters_rep05	43	S
sc_p20_small_clusters_rep05	44	S
sc_p20_small_clusters_rep05	45	O
sc_p20_small_clusters_rep05	46	O
sc_p20_small_clusters_rep05	47	O
sc_p20_small_clusters_rep05	48	O
sc_p20_small_clusters_rep05	49	O
sc_p20_small_clusters_rep05	50	S
sc_p20_small_clusters_rep05	51	S
sc_p20_small_clusters_rep05	52	S
sc_p20_small_clusters_rep05	53	S
sc_p20_small_clusters_rep05	54	S
sc_p20_small_clusters_rep05	55	S
sc_p20_small_clusters_rep05	56	S
sc_p20_small_clusters_rep05	57	O
sc_p20_small_clusters_rep05	58	O
sc_p20_small_clusters_rep05	59	O
sc_p20_small_clusters_rep05	60	O
sc_p20_small_clusters_rep05	61	S
sc_p20_small_clusters_rep05	62	O
sc_p20_small_clusters_rep05	63	S
sc_p20_small_clusters_rep05	64	S
sc_p20_small_clusters_rep05	65	S
sc_p20_small_clusters_rep05	66	S
sc_p20_small_clusters_rep05	67	S
sc_p20_small_clusters_rep05	68	S
sc_p20_small_clusters_rep05	69	S
sc_p20_small_clusters_rep05	70	O
sc_p20_small_clusters_rep05	71	O
sc_p20_small_clusters_rep05	72	O
sc_p20_small_clusters_rep05	73	O
sc_p20_small_clusters_rep05	74	O
sc_p20_small_clusters_rep05	75	S
sc_p20_small_clusters_rep05	76	S
sc_p20_small_clusters_rep05	77	S
sc_p20_small_clusters_rep05	78	S
sc_p20_small_clusters_rep05	79	S
sc_p20_small_clusters_rep05	80	S
sc_p20_small_clusters_rep05	81	S
sc_p20_small_clusters_rep05	82	S
sc_p20_small_clusters_rep05	83	O
sc_p20_small_clusters_rep05	84	O
sc_p20_small_clusters_rep05	85	O
sc_p20_small_clusters_rep05	86	O
sc_p20_small_clusters_rep05	87	S
sc_p20_small_clusters_rep05	88	S
sc_p20_small_clusters_rep05	89	S
sc_p20_small_clusters_rep05	90	S
sc_p20_small_clusters_rep05	91	S
sc_p20_small_clusters_rep05	92	S
sc_p20_small_clusters_rep05	93	S
sc_p20_small_clusters_rep05	94	O
sc_p20_small_clusters_rep05	95	O
sc_p20_small_clusters_rep05	96	O
sc_p20_small_clusters_rep05	97	O
sc_p20_small_clusters_rep05	98	O
sc_p20_small_clusters_rep05	99	O
sc_p20_small_clusters_rep05	100	S
sc_p20_small_clusters_rep05	101	S
sc_p20_small_clusters_rep05	102	S
sc_p20_small_clusters_rep05	103	S
sc_p20_small_clusters_rep05	104	S
sc_p20_small_clusters_rep05	105	S
sc_p20_small_clusters_rep05	106	S
sc_p20_small_clusters_rep05	107	S
sc_p20_small_clusters_rep05	108	S
sc_p20_small_clusters_rep05	109	S
sc_p20_small_clusters_rep05	110	S
sc_p20_small_clusters_rep05	111	S
sc_p20_small_clusters_rep05	112	S
sc_p20_small_clusters_rep05	113	S
sc_p20_small_clusters_rep05	114	S
sc_p20_small_clusters_rep05	115	S
sc_p20_small_clusters_rep05	116	S
sc_p20_small_clusters_rep05	117	S
sc_p20_small_clusters_rep05	118	S
sc_p20_small_clusters_rep05	119	S
sc_p20_small_clusters_rep05	120	S
sc_p20_small_clusters_rep05	121	O
sc_p20_small_clusters_rep05	122	O
sc_p20_small_clusters_rep05	123	O
sc_p20_small_clusters_rep05	124	O
sc_p20_small_clusters_rep05	125	O
sc_p20_small_clusters_rep05	126	S
sc_p20_small_clusters_rep05	127	S
sc_p20_small_clusters_rep05	128	S
sc_p20_small_clusters_rep05	129	S
sc_p20_small_clusters_rep05	130	S
sc_p20_small_clusters_rep05	131	S
sc_p20_small_clusters_rep05	132	S
sc_p20_small_clusters_rep05	133	S
sc_p20_small_clusters_rep05	134	O
sc_p20_small_clusters_rep05	135	O
sc_p20_small_clusters_rep05	136	O
sc_p20_small_clusters_rep05	137	S
sc_p20_small_clusters_rep05	138	S
sc_p20_small_clusters_rep05	139	S
sc_p20_small_clusters_rep05	140	S
sc_p20_small_clusters_rep05	141	S
sc_p20_small_clusters_rep05	142	S
sc_p20_small_clusters_rep05	143	S
sc_p20_small_clusters_rep05	144	S
sc_p20_small_clusters_rep05	145	O
sc_p20_small_clusters_rep05	146	O
sc_p20_small_clusters_rep05	147	O
