simulation	patchID	patch_value
sc_p50_big_clusters_rep04	1	S
sc_p50_big_clusters_rep04	2	O
sc_p50_big_clusters_rep04	3	O
sc_p50_big_clusters_rep04	4	O
sc_p50_big_clusters_rep04	5	O
sc_p50_big_clusters_rep04	6	O
sc_p50_big_clusters_rep04	7	O
sc_p50_big_clusters_rep04	8	O
sc_p50_big_clusters_rep04	9	O
sc_p50_big_clusters_rep04	10	O
sc_p50_big_clusters_rep04	11	O
sc_p50_big_clusters_rep04	12	O
sc_p50_big_clusters_rep04	13	O
sc_p50_big_clusters_rep04	14	O
sc_p50_big_clusters_rep04	15	O
sc_p50_big_clusters_rep04	16	O
sc_p50_big_clusters_rep04	17	O
sc_p50_big_clusters_rep04	18	O
sc_p50_big_clusters_rep04	19	O
sc_p50_big_clusters_rep04	20	O
sc_p50_big_clusters_rep04	21	S
sc_p50_big_clusters_rep04	22	S
sc_p50_big_clusters_rep04	23	S
sc_p50_big_clusters_rep04	24	S
sc_p50_big_clusters_rep04	25	S
sc_p50_big_clusters_rep04	26	S
sc_p50_big_clusters_rep04	27	O
sc_p50_big_clusters_rep04	28	O
sc_p50_big_clusters_rep04	29	O
sc_p50_big_clusters_rep04	30	O
sc_p50_big_clusters_rep04	31	O
sc_p50_big_clusters_rep04	32	O
sc_p50_big_clusters_rep04	33	O
sc_p50_big_clusters_rep04	34	O
sc_p50_big_clusters_rep04	35	O
sc_p50_big_clusters_rep04	36	O
sc_p50_big_clusters_rep04	37	O
sc_p50_big_clusters_rep04	38	O
sc_p50_big_clusters_rep04	39	O
sc_p50_big_clusters_rep04	40	O
sc_p50_big_clusters_rep04	41	O
sc_p50_big_clusters_rep04	42	O
sc_p50_big_clusters_rep04	43	O
sc_p50_big_clusters_rep04	44	O
sc_p50_big_clusters_rep04	45	O
sc_p50_big_clusters_rep04	46	S
sc_p50_big_clusters_rep04	47	S
sc_p50_big_clusters_rep04	48	S
sc_p50_big_clusters_rep04	49	S
sc_p50_big_clusters_rep04	50	S
sc_p50_big_clusters_rep04	51	S
sc_p50_big_clusters_rep04	52	O
sc_p50_big_clusters_rep04	53	O
sc_p50_big_clusters_rep04	54	O
sc_p50_big_clusters_rep04	55	O
sc_p50_big_clusters_rep04	56	O
sc_p50_big_clusters_rep04	57	O
sc_p50_big_clusters_rep04	58	O
sc_p50_big_clusters_rep04	59	O
sc_p50_big_clusters_rep04	60	O
sc_p50_big_clusters_rep04	61	O
sc_p50_big_clusters_rep04	62	O
sc_p50_big_clusters_rep04	63	O
sc_p50_big_clusters_rep04	64	O
sc_p50_big_clusters_rep04	65	O
sc_p50_big_clusters_rep04	66	O
sc_p50_big_clusters_rep04	67	O
sc_p50_big_clusters_rep04	68	O
sc_p50_big_clusters_rep04	69	O
sc_p50_big_clusters_rep04	70	O
sc_p50_big_clusters_rep04	71	S
sc_p50_big_clusters_rep04	72	S
sc_p50_big_clusters_rep04	73	S
sc_p50_big_clusters_rep04	74	S
sc_p50_big_clusters_rep04	75	S
sc_p50_big_clusters_rep04	76	S
sc_p50_big_clusters_rep04	77	O
sc_p50_big_clusters_rep04	78	O
sc_p50_big_clusters_rep04	79	O
sc_p50_big_clusters_rep04	80	O
sc_p50_big_clusters_rep04	81	O
sc_p50_big_clusters_rep04	82	O
sc_p50_big_clusters_rep04	83	O
sc_p50_big_clusters_rep04	84	O
sc_p50_big_clusters_rep04	85	O
sc_p50_big_clusters_rep04	86	O
sc_p50_big_clusters_rep04	87	O
sc_p50_big_clusters_rep04	88	O
sc_p50_big_clusters_rep04	89	O
sc_p50_big_clusters_rep04	90	O
sc_p50_big_clusters_rep04	91	O
sc_p50_big_clusters_rep04	92	O
sc_p50_big_clusters_rep04	93	O
sc_p50_big_clusters_rep04	94	O
sc_p50_big_clusters_rep04	95	O
sc_p50_big_clusters_rep04	96	S
sc_p50_big_clusters_rep04	97	S
sc_p50_big_clusters_rep04	98	S
sc_p50_big_clusters_rep04	99	S
sc_p50_big_clusters_rep04	100	S
sc_p50_big_clusters_rep04	101	S
sc_p50_big_clusters_rep04	102	O
sc_p50_big_clusters_rep04	103	O
sc_p50_big_clusters_rep04	104	O
sc_p50_big_clusters_rep04	105	O
sc_p50_big_clusters_rep04	106	O
sc_p50_big_clusters_rep04	107	O
sc_p50_big_clusters_rep04	108	O
sc_p50_big_clusters_rep04	109	O
sc_p50_big_clusters_rep04	110	O
sc_p50_big_clusters_rep04	111	O
sc_p50_big_clusters_rep04	112	O
sc_p50_big_clusters_rep04	113	O
sc_p50_big_clusters_rep04	114	O
sc_p50_big_clusters_rep04	115	O
sc_p50_big_clusters_rep04	116	O
sc_p50_big_clusters_rep04	117	O
sc_p50_big_clusters_rep04	118	O
sc_p50_big_clusters_rep04	119	O
sc_p50_big_clusters_rep04	120	S
sc_p50_big_clusters_rep04	121	S
sc_p50_big_clusters_rep04	122	S
sc_p50_big_clusters_rep04	123	S
sc_p50_big_clusters_rep04	124	S
sc_p50_big_clusters_rep04	125	S
sc_p50_big_clusters_rep04	126	S
