simulation	patchID	patch_value
empty_p50_small_clusters_rep01	1	S
empty_p50_small_clusters_rep01	2	S
empty_p50_small_clusters_rep01	3	S
empty_p50_small_clusters_rep01	4	S
empty_p50_small_clusters_rep01	5	S
empty_p50_small_clusters_rep01	6	S
empty_p50_small_clusters_rep01	7	S
empty_p50_small_clusters_rep01	8	S
empty_p50_small_clusters_rep01	9	S
empty_p50_small_clusters_rep01	10	S
empty_p50_small_clusters_rep01	11	S
empty_p50_small_clusters_rep01	12	S
empty_p50_small_clusters_rep01	13	S
empty_p50_small_clusters_rep01	14	S
empty_p50_small_clusters_rep01	15	S
empty_p50_small_clusters_rep01	16	S
empty_p50_small_clusters_rep01	17	S
empty_p50_small_clusters_rep01	18	O
empty_p50_small_clusters_rep01	19	S
empty_p50_small_clusters_rep01	20	S
empty_p50_small_clusters_rep01	21	S
empty_p50_small_clusters_rep01	22	S
empty_p50_small_clusters_rep01	23	S
empty_p50_small_clusters_rep01	24	S
empty_p50_small_clusters_rep01	25	S
empty_p50_small_clusters_rep01	26	S
empty_p50_small_clusters_rep01	27	S
empty_p50_small_clusters_rep01	28	S
empty_p50_small_clusters_rep01	29	S
empty_p50_small_clusters_rep01	30	S
empty_p50_small_clusters_rep01	31	S
empty_p50_small_clusters_rep01	32	S
empty_p50_small_clusters_rep01	33	S
empty_p50_small_clusters_rep01	34	S
empty_p50_small_clusters_rep01	35	S
empty_p50_small_clusters_rep01	36	S
empty_p50_small_clusters_rep01	37	S
empty_p50_small_clusters_rep01	38	S
empty_p50_small_clusters_rep01	39	S
empty_p50_small_clusters_rep01	40	O
empty_p50_small_clusters_rep01	41	S
empty_p50_small_clusters_rep01	42	S
empty_p50_small_clusters_rep01	43	O
empty_p50_small_clusters_rep01	44	S
empty_p50_small_clusters_rep01	45	O
empty_p50_small_clusters_rep01	46	S
empty_p50_small_clusters_rep01	47	S
empty_p50_small_clusters_rep01	48	S
empty_p50_small_clusters_rep01	49	S
empty_p50_small_clusters_rep01	50	S
empty_p50_small_clusters_rep01	51	S
empty_p50_small_clusters_rep01	52	S
empty_p50_small_clusters_rep01	53	S
empty_p50_small_clusters_rep01	54	S
empty_p50_small_clusters_rep01	55	S
empty_p50_small_clusters_rep01	56	S
empty_p50_small_clusters_rep01	57	S
empty_p50_small_clusters_rep01	58	S
empty_p50_small_clusters_rep01	59	S
empty_p50_small_clusters_rep01	60	S
empty_p50_small_clusters_rep01	61	S
empty_p50_small_clusters_rep01	62	S
empty_p50_small_clusters_rep01	63	S
empty_p50_small_clusters_rep01	64	S
empty_p50_small_clusters_rep01	65	O
empty_p50_small_clusters_rep01	66	O
empty_p50_small_clusters_rep01	67	O
empty_p50_small_clusters_rep01	68	O
empty_p50_small_clusters_rep01	69	O
empty_p50_small_clusters_rep01	70	O
empty_p50_small_clusters_rep01	71	S
empty_p50_small_clusters_rep01	72	S
empty_p50_small_clusters_rep01	73	S
empty_p50_small_clusters_rep01	74	S
empty_p50_small_clusters_rep01	75	S
empty_p50_small_clusters_rep01	76	S
empty_p50_small_clusters_rep01	77	S
empty_p50_small_clusters_rep01	78	S
empty_p50_small_clusters_rep01	79	S
empty_p50_small_clusters_rep01	80	S
empty_p50_small_clusters_rep01	81	S
empty_p50_small_clusters_rep01	82	S
empty_p50_small_clusters_rep01	83	S
empty_p50_small_clusters_rep01	84	S
empty_p50_small_clusters_rep01	85	S
empty_p50_small_clusters_rep01	86	S
empty_p50_small_clusters_rep01	87	O
empty_p50_small_clusters_rep01	88	S
empty_p50_small_clusters_rep01	89	S
empty_p50_small_clusters_rep01	90	O
empty_p50_small_clusters_rep01	91	O
empty_p50_small_clusters_rep01	92	O
empty_p50_small_clusters_rep01	93	O
