simulation	patchID	patch_value
empty_p20_dispersed_rep05	1	O
empty_p20_dispersed_rep05	2	S
empty_p20_dispersed_rep05	3	O
empty_p20_dispersed_rep05	4	S
empty_p20_dispersed_rep05	5	O
empty_p20_dispersed_rep05	6	S
empty_p20_dispersed_rep05	7	S
empty_p20_dispersed_rep05	8	S
empty_p20_dispersed_rep05	9	O
empty_p20_dispersed_rep05	10	S
empty_p20_dispersed_rep05	11	O
empty_p20_dispersed_rep05	12	S
empty_p20_dispersed_rep05	13	O
empty_p20_dispersed_rep05	14	S
empty_p20_dispersed_rep05	15	S
empty_p20_dispersed_rep05	16	S
empty_p20_dispersed_rep05	17	O
empty_p20_dispersed_rep05	18	S
empty_p20_dispersed_rep05	19	O
empty_p20_dispersed_rep05	20	S
empty_p20_dispersed_rep05	21	S
empty_p20_dispersed_rep05	22	S
empty_p20_dispersed_rep05	23	O
empty_p20_dispersed_rep05	24	S
empty_p20_dispersed_rep05	25	O
empty_p20_dispersed_rep05	26	S
empty_p20_dispersed_rep05	27	S
empty_p20_dispersed_rep05	28	S
empty_p20_dispersed_rep05	29	S
empty_p20_dispersed_rep05	30	S
empty_p20_dispersed_rep05	31	S
empty_p20_dispersed_rep05	32	O
empty_p20_dispersed_rep05	33	S
empty_p20_dispersed_rep05	34	S
empty_p20_dispersed_rep05	35	S
empty_p20_dispersed_rep05	36	S
empty_p20_dispersed_rep05	37	S
empty_p20_dispersed_rep05	38	S
empty_p20_dispersed_rep05	39	S
empty_p20_dispersed_rep05	40	O
empty_p20_dispersed_rep05	41	S
empty_p20_dispersed_rep05	42	S
empty_p20_dispersed_rep05	43	S
empty_p20_dispersed_rep05	44	S
empty_p20_dispersed_rep05	45	S
empty_p20_dispersed_rep05	46	O
empty_p20_dispersed_rep05	47	S
empty_p20_dispersed_rep05	48	S
empty_p20_dispersed_rep05	49	S
empty_p20_dispersed_rep05	50	S
empty_p20_dispersed_rep05	51	S
empty_p20_dispersed_rep05	52	O
empty_p20_dispersed_rep05	53	S
empty_p20_dispersed_rep05	54	O
empty_p20_dispersed_rep05	55	S
empty_p20_dispersed_rep05	56	S
empty_p20_dispersed_rep05	57	S
empty_p20_dispersed_rep05	58	S
empty_p20_dispersed_rep05	59	O
empty_p20_dispersed_rep05	60	S
empty_p20_dispersed_rep05	61	S
empty_p20_dispersed_rep05	62	O
empty_p20_dispersed_rep05	63	S
empty_p20_dispersed_rep05	64	S
empty_p20_dispersed_rep05	65	S
empty_p20_dispersed_rep05	66	S
empty_p20_dispersed_rep05	67	O
empty_p20_dispersed_rep05	68	S
empty_p20_dispersed_rep05	69	S
empty_p20_dispersed_rep05	70	S
empty_p20_dispersed_rep05	71	S
empty_p20_dispersed_rep05	72	S
empty_p20_dispersed_rep05	73	S
empty_p20_dispersed_rep05	74	S
empty_p20_dispersed_rep05	75	O
empty_p20_dispersed_rep05	76	S
empty_p20_dispersed_rep05	77	S
empty_p20_dispersed_rep05	78	S
empty_p20_dispersed_rep05	79	S
empty_p20_dispersed_rep05	80	S
empty_p20_dispersed_rep05	81	O
empty_p20_dispersed_rep05	82	S
empty_p20_dispersed_rep05	83	S
empty_p20_dispersed_rep05	84	S
empty_p20_dispersed_rep05	85	S
empty_p20_dispersed_rep05	86	S
empty_p20_dispersed_rep05	87	S
empty_p20_dispersed_rep05	88	S
empty_p20_dispersed_rep05	89	S
empty_p20_dispersed_rep05	90	O
empty_p20_dispersed_rep05	91	S
empty_p20_dispersed_rep05	92	S
empty_p20_dispersed_rep05	93	S
empty_p20_dispersed_rep05	94	O
empty_p20_dispersed_rep05	95	S
empty_p20_dispersed_rep05	96	S
empty_p20_dispersed_rep05	97	O
empty_p20_dispersed_rep05	98	S
empty_p20_dispersed_rep05	99	S
empty_p20_dispersed_rep05	100	S
empty_p20_dispersed_rep05	101	S
empty_p20_dispersed_rep05	102	O
empty_p20_dispersed_rep05	103	S
empty_p20_dispersed_rep05	104	S
empty_p20_dispersed_rep05	105	S
empty_p20_dispersed_rep05	106	S
empty_p20_dispersed_rep05	107	S
empty_p20_dispersed_rep05	108	S
empty_p20_dispersed_rep05	109	S
empty_p20_dispersed_rep05	110	O
empty_p20_dispersed_rep05	111	S
empty_p20_dispersed_rep05	112	S
empty_p20_dispersed_rep05	113	O
empty_p20_dispersed_rep05	114	S
empty_p20_dispersed_rep05	115	S
empty_p20_dispersed_rep05	116	S
empty_p20_dispersed_rep05	117	O
empty_p20_dispersed_rep05	118	S
empty_p20_dispersed_rep05	119	S
empty_p20_dispersed_rep05	120	S
empty_p20_dispersed_rep05	121	S
empty_p20_dispersed_rep05	122	S
empty_p20_dispersed_rep05	123	S
empty_p20_dispersed_rep05	124	S
empty_p20_dispersed_rep05	125	S
empty_p20_dispersed_rep05	126	S
empty_p20_dispersed_rep05	127	S
empty_p20_dispersed_rep05	128	S
empty_p20_dispersed_rep05	129	S
empty_p20_dispersed_rep05	130	O
empty_p20_dispersed_rep05	131	S
empty_p20_dispersed_rep05	132	O
empty_p20_dispersed_rep05	133	S
empty_p20_dispersed_rep05	134	S
empty_p20_dispersed_rep05	135	S
empty_p20_dispersed_rep05	136	S
empty_p20_dispersed_rep05	137	S
empty_p20_dispersed_rep05	138	S
empty_p20_dispersed_rep05	139	S
empty_p20_dispersed_rep05	140	S
empty_p20_dispersed_rep05	141	S
empty_p20_dispersed_rep05	142	S
empty_p20_dispersed_rep05	143	S
empty_p20_dispersed_rep05	144	S
empty_p20_dispersed_rep05	145	S
empty_p20_dispersed_rep05	146	O
empty_p20_dispersed_rep05	147	S
empty_p20_dispersed_rep05	148	S
empty_p20_dispersed_rep05	149	O
empty_p20_dispersed_rep05	150	S
empty_p20_dispersed_rep05	151	O
empty_p20_dispersed_rep05	152	S
empty_p20_dispersed_rep05	153	O
empty_p20_dispersed_rep05	154	S
empty_p20_dispersed_rep05	155	S
empty_p20_dispersed_rep05	156	S
empty_p20_dispersed_rep05	157	S
empty_p20_dispersed_rep05	158	S
empty_p20_dispersed_rep05	159	S
empty_p20_dispersed_rep05	160	O
empty_p20_dispersed_rep05	161	S
empty_p20_dispersed_rep05	162	S
empty_p20_dispersed_rep05	163	S
empty_p20_dispersed_rep05	164	S
empty_p20_dispersed_rep05	165	S
empty_p20_dispersed_rep05	166	S
empty_p20_dispersed_rep05	167	O
empty_p20_dispersed_rep05	168	S
empty_p20_dispersed_rep05	169	O
empty_p20_dispersed_rep05	170	S
empty_p20_dispersed_rep05	171	S
empty_p20_dispersed_rep05	172	S
empty_p20_dispersed_rep05	173	S
empty_p20_dispersed_rep05	174	S
empty_p20_dispersed_rep05	175	S
empty_p20_dispersed_rep05	176	S
empty_p20_dispersed_rep05	177	S
empty_p20_dispersed_rep05	178	S
empty_p20_dispersed_rep05	179	S
empty_p20_dispersed_rep05	180	O
empty_p20_dispersed_rep05	181	S
empty_p20_dispersed_rep05	182	O
empty_p20_dispersed_rep05	183	S
empty_p20_dispersed_rep05	184	S
empty_p20_dispersed_rep05	185	S
empty_p20_dispersed_rep05	186	S
