simulation	patchID	patch_value
empty_p50_big_clusters_rep04	1	S
empty_p50_big_clusters_rep04	2	O
empty_p50_big_clusters_rep04	3	O
empty_p50_big_clusters_rep04	4	O
empty_p50_big_clusters_rep04	5	O
empty_p50_big_clusters_rep04	6	O
empty_p50_big_clusters_rep04	7	O
empty_p50_big_clusters_rep04	8	O
empty_p50_big_clusters_rep04	9	O
empty_p50_big_clusters_rep04	10	O
empty_p50_big_clusters_rep04	11	O
empty_p50_big_clusters_rep04	12	O
empty_p50_big_clusters_rep04	13	O
empty_p50_big_clusters_rep04	14	O
empty_p50_big_clusters_rep04	15	O
empty_p50_big_clusters_rep04	16	O
empty_p50_big_clusters_rep04	17	O
empty_p50_big_clusters_rep04	18	O
empty_p50_big_clusters_rep04	19	O
empty_p50_big_clusters_rep04	20	O
empty_p50_big_clusters_rep04	21	S
empty_p50_big_clusters_rep04	22	S
empty_p50_big_clusters_rep04	23	S
empty_p50_big_clusters_rep04	24	S
empty_p50_big_clusters_rep04	25	S
empty_p50_big_clusters_rep04	26	S
empty_p50_big_clusters_rep04	27	O
empty_p50_big_clusters_rep04	28	O
empty_p50_big_clusters_rep04	29	O
empty_p50_big_clusters_rep04	30	O
empty_p50_big_clusters_rep04	31	O
empty_p50_big_clusters_rep04	32	O
empty_p50_big_clusters_rep04	33	O
empty_p50_big_clusters_rep04	34	O
empty_p50_big_clusters_rep04	35	O
empty_p50_big_clusters_rep04	36	O
empty_p50_big_clusters_rep04	37	O
empty_p50_big_clusters_rep04	38	O
empty_p50_big_clusters_rep04	39	O
empty_p50_big_clusters_rep04	40	O
empty_p50_big_clusters_rep04	41	O
empty_p50_big_clusters_rep04	42	O
empty_p50_big_clusters_rep04	43	O
empty_p50_big_clusters_rep04	44	O
empty_p50_big_clusters_rep04	45	O
empty_p50_big_clusters_rep04	46	S
empty_p50_big_clusters_rep04	47	S
empty_p50_big_clusters_rep04	48	S
empty_p50_big_clusters_rep04	49	S
empty_p50_big_clusters_rep04	50	S
empty_p50_big_clusters_rep04	51	S
empty_p50_big_clusters_rep04	52	O
empty_p50_big_clusters_rep04	53	O
empty_p50_big_clusters_rep04	54	O
empty_p50_big_clusters_rep04	55	O
empty_p50_big_clusters_rep04	56	O
empty_p50_big_clusters_rep04	57	O
empty_p50_big_clusters_rep04	58	O
empty_p50_big_clusters_rep04	59	O
empty_p50_big_clusters_rep04	60	O
empty_p50_big_clusters_rep04	61	O
empty_p50_big_clusters_rep04	62	O
empty_p50_big_clusters_rep04	63	O
empty_p50_big_clusters_rep04	64	O
empty_p50_big_clusters_rep04	65	O
empty_p50_big_clusters_rep04	66	O
empty_p50_big_clusters_rep04	67	O
empty_p50_big_clusters_rep04	68	O
empty_p50_big_clusters_rep04	69	O
empty_p50_big_clusters_rep04	70	O
empty_p50_big_clusters_rep04	71	S
empty_p50_big_clusters_rep04	72	S
empty_p50_big_clusters_rep04	73	S
empty_p50_big_clusters_rep04	74	S
empty_p50_big_clusters_rep04	75	S
empty_p50_big_clusters_rep04	76	S
empty_p50_big_clusters_rep04	77	O
empty_p50_big_clusters_rep04	78	O
empty_p50_big_clusters_rep04	79	O
empty_p50_big_clusters_rep04	80	O
empty_p50_big_clusters_rep04	81	O
empty_p50_big_clusters_rep04	82	O
empty_p50_big_clusters_rep04	83	O
empty_p50_big_clusters_rep04	84	O
